hessian,prompt,pos,token,is_sink,znorm,r_sq,amp,pred_ratio,cos_pred
sink_removed,25,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,25,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,25,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,25,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,26,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,26,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,26,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,26,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,26,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,26,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,26,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,26,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,27,0,<|im_start|>,1,38.2051,1395.82,0.977898,0.224634,0.20962
sink_removed,27,1,system,0,13.5208,0.18803,0.0320708,0.994135,0.9995
sink_removed,27,2,Ċ,1,66.2477,7788.55,1.33216,0.919317,0.0383345
sink_removed,27,3,You,0,8.8306,0.272492,0.0591135,0.971793,0.998611
sink_removed,27,4,Ġare,0,12.6076,0.391713,0.0496421,0.981565,0.998918
sink_removed,27,5,ĠQ,0,7.74061,0.258946,0.0657399,0.970342,0.998226
sink_removed,27,6,wen,0,26.2147,0.204138,0.0172353,0.999322,0.999852
sink_removed,27,7,",",0,3.94036,0.43644,0.167659,0.935236,0.987214
sink_removed,28,0,<|im_start|>,1,38.1927,1393.09,0.977258,0.220397,0.212213
sink_removed,28,1,system,0,13.6222,0.199927,0.0328238,0.985597,0.999559
sink_removed,28,2,Ċ,1,66.2482,7789.62,1.33225,0.919394,0.0382902
sink_removed,28,3,You,0,8.77148,0.264378,0.0586192,0.974621,0.998568
sink_removed,28,4,Ġare,0,12.6059,0.386112,0.0492926,0.983804,0.998898
sink_removed,28,5,ĠQ,0,7.74301,0.269014,0.0669851,0.967286,0.998234
sink_removed,28,6,wen,0,26.1885,0.208426,0.0174327,0.996631,0.999853
sink_removed,28,7,",",0,3.96081,0.452201,0.169778,0.930661,0.987097
sink_removed,29,0,<|im_start|>,1,38.194,1392.77,0.977111,0.220844,0.212878
sink_removed,29,1,system,0,13.7473,0.217177,0.0338991,0.982732,0.999567
sink_removed,29,2,Ċ,1,66.9994,7969.38,1.33242,0.919623,0.0382539
sink_removed,29,3,You,0,8.82363,0.267767,0.058645,0.977965,0.99849
sink_removed,29,4,Ġare,0,12.6303,0.390005,0.0494448,0.986248,0.998856
sink_removed,29,5,ĠQ,0,7.72546,0.256479,0.0655544,0.971971,0.998193
sink_removed,29,6,wen,0,26.2457,0.199796,0.0170308,0.996434,0.999861
sink_removed,29,7,",",0,3.94076,0.435506,0.167462,0.934863,0.98727
sink_removed,30,0,<|im_start|>,1,38.194,1392.77,0.977111,0.220844,0.212878
sink_removed,30,1,system,0,13.7473,0.217177,0.0338991,0.982732,0.999567
sink_removed,30,2,Ċ,1,66.9994,7969.38,1.33242,0.919623,0.0382539
sink_removed,30,3,You,0,8.82363,0.267767,0.058645,0.977965,0.99849
sink_removed,30,4,Ġare,0,12.6303,0.390005,0.0494448,0.986248,0.998856
sink_removed,30,5,ĠQ,0,7.72546,0.256479,0.0655544,0.971971,0.998193
sink_removed,30,6,wen,0,26.2457,0.199796,0.0170308,0.996434,0.999861
sink_removed,30,7,",",0,3.94076,0.435506,0.167462,0.934863,0.98727
sink_removed,31,0,<|im_start|>,1,38.194,1392.77,0.977111,0.220844,0.212878
sink_removed,31,1,system,0,13.7473,0.217177,0.0338991,0.982732,0.999567
sink_removed,31,2,Ċ,1,66.9994,7969.38,1.33242,0.919623,0.0382539
sink_removed,31,3,You,0,8.82363,0.267767,0.058645,0.977965,0.99849
sink_removed,31,4,Ġare,0,12.6303,0.390005,0.0494448,0.986248,0.998856
sink_removed,31,5,ĠQ,0,7.72546,0.256479,0.0655544,0.971971,0.998193
sink_removed,31,6,wen,0,26.2457,0.199796,0.0170308,0.996434,0.999861
sink_removed,31,7,",",0,3.94076,0.435506,0.167462,0.934863,0.98727
sink_removed,32,0,<|im_start|>,1,38.2011,1394.01,0.977367,0.222796,0.211834
sink_removed,32,1,system,0,13.5292,0.190546,0.0322646,0.997747,0.999481
sink_removed,32,2,Ċ,1,66.2071,7784.46,1.33263,0.919773,0.0380951
sink_removed,32,3,You,0,8.79821,0.267192,0.0587513,0.97272,0.998608
sink_removed,32,4,Ġare,0,12.6112,0.385233,0.0492159,0.982544,0.998922
sink_removed,32,5,ĠQ,0,7.70708,0.253043,0.0652691,0.972721,0.998193
sink_removed,32,6,wen,0,26.259,0.217065,0.0177426,0.99499,0.999854
sink_removed,32,7,",",0,3.95156,0.44035,0.167931,0.935248,0.987165
sink_removed,33,0,<|im_start|>,1,38.2051,1395.82,0.977898,0.224634,0.20962
sink_removed,33,1,system,0,13.5208,0.18803,0.0320708,0.994135,0.9995
sink_removed,33,2,Ċ,1,66.2477,7788.55,1.33216,0.919317,0.0383345
sink_removed,33,3,You,0,8.8306,0.272492,0.0591135,0.971793,0.998611
sink_removed,33,4,Ġare,0,12.6076,0.391713,0.0496421,0.981565,0.998918
sink_removed,33,5,ĠQ,0,7.74061,0.258946,0.0657399,0.970342,0.998226
sink_removed,33,6,wen,0,26.2147,0.204138,0.0172353,0.999322,0.999852
sink_removed,33,7,",",0,3.94036,0.43644,0.167659,0.935236,0.987214
sink_removed,34,0,<|im_start|>,1,37.6934,1356.17,0.976996,0.222179,0.213437
sink_removed,34,1,system,0,13.669,0.253724,0.0368506,0.97794,0.999555
sink_removed,34,2,Ċ,1,66.286,7791.03,1.33161,0.918841,0.0386865
sink_removed,34,3,You,0,8.84409,0.270157,0.0587699,0.975294,0.998542
sink_removed,34,4,Ġare,0,12.6265,0.387462,0.0492984,0.985108,0.998879
sink_removed,34,5,ĠQ,0,7.71139,0.257675,0.0658269,0.971487,0.998188
sink_removed,34,6,wen,0,26.1796,0.201158,0.0171319,0.998085,0.999855
sink_removed,34,7,",",0,3.95597,0.439106,0.167507,0.935039,0.987253
sink_removed,35,0,<|im_start|>,1,38.194,1392.77,0.977111,0.220844,0.212878
sink_removed,35,1,system,0,13.7473,0.217177,0.0338991,0.982732,0.999567
sink_removed,35,2,Ċ,1,66.9994,7969.38,1.33242,0.919623,0.0382539
sink_removed,35,3,You,0,8.82363,0.267767,0.058645,0.977965,0.99849
sink_removed,35,4,Ġare,0,12.6303,0.390005,0.0494448,0.986248,0.998856
sink_removed,35,5,ĠQ,0,7.72546,0.256479,0.0655544,0.971971,0.998193
sink_removed,35,6,wen,0,26.2457,0.199796,0.0170308,0.996434,0.999861
sink_removed,35,7,",",0,3.94076,0.435506,0.167462,0.934863,0.98727
sink_removed,36,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,36,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,36,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,36,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,36,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,36,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,36,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,36,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,37,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,37,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,37,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,37,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,37,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,37,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,37,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,37,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,38,0,<|im_start|>,1,37.9418,1374.88,0.977271,0.220799,0.212171
sink_removed,38,1,system,0,13.6851,0.202205,0.0328585,0.985326,0.999561
sink_removed,38,2,Ċ,1,66.5262,7852.78,1.33204,0.919235,0.0384285
sink_removed,38,3,You,0,8.81917,0.267858,0.0586847,0.977848,0.99849
sink_removed,38,4,Ġare,0,12.562,0.385077,0.0493986,0.986201,0.998859
sink_removed,38,5,ĠQ,0,7.74951,0.259788,0.0657711,0.97059,0.998217
sink_removed,38,6,wen,0,26.2251,0.206249,0.0173172,0.995808,0.999858
sink_removed,38,7,",",0,3.94111,0.433342,0.167031,0.935989,0.987285
sink_removed,39,0,<|im_start|>,1,38.2051,1395.82,0.977898,0.224634,0.20962
sink_removed,39,1,system,0,13.5208,0.18803,0.0320708,0.994135,0.9995
sink_removed,39,2,Ċ,1,66.2477,7788.55,1.33216,0.919317,0.0383345
sink_removed,39,3,You,0,8.8306,0.272492,0.0591135,0.971793,0.998611
sink_removed,39,4,Ġare,0,12.6076,0.391713,0.0496421,0.981565,0.998918
sink_removed,39,5,ĠQ,0,7.74061,0.258946,0.0657399,0.970342,0.998226
sink_removed,39,6,wen,0,26.2147,0.204138,0.0172353,0.999322,0.999852
sink_removed,39,7,",",0,3.94036,0.43644,0.167659,0.935236,0.987214
sink_removed,40,0,<|im_start|>,1,38.194,1392.77,0.977111,0.220844,0.212878
sink_removed,40,1,system,0,13.7473,0.217177,0.0338991,0.982732,0.999567
sink_removed,40,2,Ċ,1,66.9994,7969.38,1.33242,0.919623,0.0382539
sink_removed,40,3,You,0,8.82363,0.267767,0.058645,0.977965,0.99849
sink_removed,40,4,Ġare,0,12.6303,0.390005,0.0494448,0.986248,0.998856
sink_removed,40,5,ĠQ,0,7.72546,0.256479,0.0655544,0.971971,0.998193
sink_removed,40,6,wen,0,26.2457,0.199796,0.0170308,0.996434,0.999861
sink_removed,40,7,",",0,3.94076,0.435506,0.167462,0.934863,0.98727
sink_removed,41,0,<|im_start|>,1,38.194,1392.77,0.977111,0.220844,0.212878
sink_removed,41,1,system,0,13.7473,0.217177,0.0338991,0.982732,0.999567
sink_removed,41,2,Ċ,1,66.9994,7969.38,1.33242,0.919623,0.0382539
sink_removed,41,3,You,0,8.82363,0.267767,0.058645,0.977965,0.99849
sink_removed,41,4,Ġare,0,12.6303,0.390005,0.0494448,0.986248,0.998856
sink_removed,41,5,ĠQ,0,7.72546,0.256479,0.0655544,0.971971,0.998193
sink_removed,41,6,wen,0,26.2457,0.199796,0.0170308,0.996434,0.999861
sink_removed,41,7,",",0,3.94076,0.435506,0.167462,0.934863,0.98727
sink_removed,42,0,<|im_start|>,1,38.1927,1393.09,0.977258,0.220397,0.212213
sink_removed,42,1,system,0,13.6222,0.199927,0.0328238,0.985597,0.999559
sink_removed,42,2,Ċ,1,66.2482,7789.62,1.33225,0.919394,0.0382902
sink_removed,42,3,You,0,8.77148,0.264378,0.0586192,0.974621,0.998568
sink_removed,42,4,Ġare,0,12.6059,0.386112,0.0492926,0.983804,0.998898
sink_removed,42,5,ĠQ,0,7.74301,0.269014,0.0669851,0.967286,0.998234
sink_removed,42,6,wen,0,26.1885,0.208426,0.0174327,0.996631,0.999853
sink_removed,42,7,",",0,3.96081,0.452201,0.169778,0.930661,0.987097
sink_removed,43,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,43,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,43,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,43,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,43,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,43,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,43,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,43,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,44,0,<|im_start|>,1,37.6934,1356.17,0.976996,0.222179,0.213437
sink_removed,44,1,system,0,13.669,0.253724,0.0368506,0.97794,0.999555
sink_removed,44,2,Ċ,1,66.286,7791.03,1.33161,0.918841,0.0386865
sink_removed,44,3,You,0,8.84409,0.270157,0.0587699,0.975294,0.998542
sink_removed,44,4,Ġare,0,12.6265,0.387462,0.0492984,0.985108,0.998879
sink_removed,44,5,ĠQ,0,7.71139,0.257675,0.0658269,0.971487,0.998188
sink_removed,44,6,wen,0,26.1796,0.201158,0.0171319,0.998085,0.999855
sink_removed,44,7,",",0,3.95597,0.439106,0.167507,0.935039,0.987253
sink_removed,45,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,45,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,45,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,45,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,45,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,45,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,45,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,45,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,46,0,<|im_start|>,1,38.2011,1394.01,0.977367,0.222796,0.211834
sink_removed,46,1,system,0,13.5292,0.190546,0.0322646,0.997747,0.999481
sink_removed,46,2,Ċ,1,66.2071,7784.46,1.33263,0.919773,0.0380951
sink_removed,46,3,You,0,8.79821,0.267192,0.0587513,0.97272,0.998608
sink_removed,46,4,Ġare,0,12.6112,0.385233,0.0492159,0.982544,0.998922
sink_removed,46,5,ĠQ,0,7.70708,0.253043,0.0652691,0.972721,0.998193
sink_removed,46,6,wen,0,26.259,0.217065,0.0177426,0.99499,0.999854
sink_removed,46,7,",",0,3.95156,0.44035,0.167931,0.935248,0.987165
sink_removed,47,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,47,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,47,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,47,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,47,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,47,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,47,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,47,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,48,0,<|im_start|>,1,38.2011,1394.01,0.977367,0.222796,0.211834
sink_removed,48,1,system,0,13.5292,0.190546,0.0322646,0.997747,0.999481
sink_removed,48,2,Ċ,1,66.2071,7784.46,1.33263,0.919773,0.0380951
sink_removed,48,3,You,0,8.79821,0.267192,0.0587513,0.97272,0.998608
sink_removed,48,4,Ġare,0,12.6112,0.385233,0.0492159,0.982544,0.998922
sink_removed,48,5,ĠQ,0,7.70708,0.253043,0.0652691,0.972721,0.998193
sink_removed,48,6,wen,0,26.259,0.217065,0.0177426,0.99499,0.999854
sink_removed,48,7,",",0,3.95156,0.44035,0.167931,0.935248,0.987165
sink_removed,49,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,49,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,49,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,49,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,49,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,49,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,49,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,49,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,50,0,<|im_start|>,1,38.2011,1394.01,0.977367,0.222796,0.211834
sink_removed,50,1,system,0,13.5292,0.190546,0.0322646,0.997747,0.999481
sink_removed,50,2,Ċ,1,66.2071,7784.46,1.33263,0.919773,0.0380951
sink_removed,50,3,You,0,8.79821,0.267192,0.0587513,0.97272,0.998608
sink_removed,50,4,Ġare,0,12.6112,0.385233,0.0492159,0.982544,0.998922
sink_removed,50,5,ĠQ,0,7.70708,0.253043,0.0652691,0.972721,0.998193
sink_removed,50,6,wen,0,26.259,0.217065,0.0177426,0.99499,0.999854
sink_removed,50,7,",",0,3.95156,0.44035,0.167931,0.935248,0.987165
sink_removed,51,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,51,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,51,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,51,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,51,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,51,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,51,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,51,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,52,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,52,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,52,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,52,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,52,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,52,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,52,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,52,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,53,0,<|im_start|>,1,37.9418,1374.88,0.977271,0.220799,0.212171
sink_removed,53,1,system,0,13.6851,0.202205,0.0328585,0.985326,0.999561
sink_removed,53,2,Ċ,1,66.5262,7852.78,1.33204,0.919235,0.0384285
sink_removed,53,3,You,0,8.81917,0.267858,0.0586847,0.977848,0.99849
sink_removed,53,4,Ġare,0,12.562,0.385077,0.0493986,0.986201,0.998859
sink_removed,53,5,ĠQ,0,7.74951,0.259788,0.0657711,0.97059,0.998217
sink_removed,53,6,wen,0,26.2251,0.206249,0.0173172,0.995808,0.999858
sink_removed,53,7,",",0,3.94111,0.433342,0.167031,0.935989,0.987285
sink_removed,54,0,<|im_start|>,1,38.1927,1393.09,0.977258,0.220397,0.212213
sink_removed,54,1,system,0,13.6222,0.199927,0.0328238,0.985597,0.999559
sink_removed,54,2,Ċ,1,66.2482,7789.62,1.33225,0.919394,0.0382902
sink_removed,54,3,You,0,8.77148,0.264378,0.0586192,0.974621,0.998568
sink_removed,54,4,Ġare,0,12.6059,0.386112,0.0492926,0.983804,0.998898
sink_removed,54,5,ĠQ,0,7.74301,0.269014,0.0669851,0.967286,0.998234
sink_removed,54,6,wen,0,26.1885,0.208426,0.0174327,0.996631,0.999853
sink_removed,54,7,",",0,3.96081,0.452201,0.169778,0.930661,0.987097
sink_removed,55,0,<|im_start|>,1,38.1927,1393.09,0.977258,0.220397,0.212213
sink_removed,55,1,system,0,13.6222,0.199927,0.0328238,0.985597,0.999559
sink_removed,55,2,Ċ,1,66.2482,7789.62,1.33225,0.919394,0.0382902
sink_removed,55,3,You,0,8.77148,0.264378,0.0586192,0.974621,0.998568
sink_removed,55,4,Ġare,0,12.6059,0.386112,0.0492926,0.983804,0.998898
sink_removed,55,5,ĠQ,0,7.74301,0.269014,0.0669851,0.967286,0.998234
sink_removed,55,6,wen,0,26.1885,0.208426,0.0174327,0.996631,0.999853
sink_removed,55,7,",",0,3.96081,0.452201,0.169778,0.930661,0.987097
sink_removed,56,0,<|im_start|>,1,37.6934,1356.17,0.976996,0.222179,0.213437
sink_removed,56,1,system,0,13.669,0.253724,0.0368506,0.97794,0.999555
sink_removed,56,2,Ċ,1,66.286,7791.03,1.33161,0.918841,0.0386865
sink_removed,56,3,You,0,8.84409,0.270157,0.0587699,0.975294,0.998542
sink_removed,56,4,Ġare,0,12.6265,0.387462,0.0492984,0.985108,0.998879
sink_removed,56,5,ĠQ,0,7.71139,0.257675,0.0658269,0.971487,0.998188
sink_removed,56,6,wen,0,26.1796,0.201158,0.0171319,0.998085,0.999855
sink_removed,56,7,",",0,3.95597,0.439106,0.167507,0.935039,0.987253
sink_removed,57,0,<|im_start|>,1,38.2051,1395.82,0.977898,0.224634,0.20962
sink_removed,57,1,system,0,13.5208,0.18803,0.0320708,0.994135,0.9995
sink_removed,57,2,Ċ,1,66.2477,7788.55,1.33216,0.919317,0.0383345
sink_removed,57,3,You,0,8.8306,0.272492,0.0591135,0.971793,0.998611
sink_removed,57,4,Ġare,0,12.6076,0.391713,0.0496421,0.981565,0.998918
sink_removed,57,5,ĠQ,0,7.74061,0.258946,0.0657399,0.970342,0.998226
sink_removed,57,6,wen,0,26.2147,0.204138,0.0172353,0.999322,0.999852
sink_removed,57,7,",",0,3.94036,0.43644,0.167659,0.935236,0.987214
sink_removed,58,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,58,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,58,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,58,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,58,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,58,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,58,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,58,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,59,0,<|im_start|>,1,38.2051,1395.82,0.977898,0.224634,0.20962
sink_removed,59,1,system,0,13.5208,0.18803,0.0320708,0.994135,0.9995
sink_removed,59,2,Ċ,1,66.2477,7788.55,1.33216,0.919317,0.0383345
sink_removed,59,3,You,0,8.8306,0.272492,0.0591135,0.971793,0.998611
sink_removed,59,4,Ġare,0,12.6076,0.391713,0.0496421,0.981565,0.998918
sink_removed,59,5,ĠQ,0,7.74061,0.258946,0.0657399,0.970342,0.998226
sink_removed,59,6,wen,0,26.2147,0.204138,0.0172353,0.999322,0.999852
sink_removed,59,7,",",0,3.94036,0.43644,0.167659,0.935236,0.987214
sink_removed,60,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,60,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,60,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,60,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,60,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,60,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,60,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,60,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,61,0,<|im_start|>,1,37.9393,1374.42,0.97717,0.219956,0.212588
sink_removed,61,1,system,0,13.629,0.190074,0.0319887,0.989378,0.99954
sink_removed,61,2,Ċ,1,66.2482,7789.47,1.33223,0.919374,0.0382911
sink_removed,61,3,You,0,8.82517,0.265812,0.0584204,0.97771,0.998509
sink_removed,61,4,Ġare,0,12.6227,0.389846,0.0494645,0.984056,0.998886
sink_removed,61,5,ĠQ,0,7.75274,0.26354,0.0662167,0.970221,0.998197
sink_removed,61,6,wen,0,26.1943,0.193791,0.0168058,0.997962,0.999861
sink_removed,61,7,",",0,3.96044,0.448241,0.169049,0.933352,0.98707
sink_removed,62,0,<|im_start|>,1,38.2051,1395.82,0.977898,0.224634,0.20962
sink_removed,62,1,system,0,13.5208,0.18803,0.0320708,0.994135,0.9995
sink_removed,62,2,Ċ,1,66.2477,7788.55,1.33216,0.919317,0.0383345
sink_removed,62,3,You,0,8.8306,0.272492,0.0591135,0.971793,0.998611
sink_removed,62,4,Ġare,0,12.6076,0.391713,0.0496421,0.981565,0.998918
sink_removed,62,5,ĠQ,0,7.74061,0.258946,0.0657399,0.970342,0.998226
sink_removed,62,6,wen,0,26.2147,0.204138,0.0172353,0.999322,0.999852
sink_removed,62,7,",",0,3.94036,0.43644,0.167659,0.935236,0.987214
sink_removed,63,0,<|im_start|>,1,38.194,1392.77,0.977111,0.220844,0.212878
sink_removed,63,1,system,0,13.7473,0.217177,0.0338991,0.982732,0.999567
sink_removed,63,2,Ċ,1,66.9994,7969.38,1.33242,0.919623,0.0382539
sink_removed,63,3,You,0,8.82363,0.267767,0.058645,0.977965,0.99849
sink_removed,63,4,Ġare,0,12.6303,0.390005,0.0494448,0.986248,0.998856
sink_removed,63,5,ĠQ,0,7.72546,0.256479,0.0655544,0.971971,0.998193
sink_removed,63,6,wen,0,26.2457,0.199796,0.0170308,0.996434,0.999861
sink_removed,63,7,",",0,3.94076,0.435506,0.167462,0.934863,0.98727
