hessian,prompt,pos,token,is_sink,znorm,r_sq,amp,pred_ratio,cos_pred
sink_removed,25,7,▁a,0,0.794482,0.552835,0.935866,0.17162,0.447523
sink_removed,26,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,26,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,26,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,26,3,▁Expl,0,0.841605,1.02092,1.20057,0.727527,0.060433
sink_removed,26,4,ain,0,1.06772,1.29455,1.06562,0.414712,0.043935
sink_removed,26,5,▁in,0,1.33382,9.05156,2.25561,1.71329,-0.336318
sink_removed,26,6,▁French,0,1.01381,1.85333,1.34283,0.763483,-0.144266
sink_removed,26,7,▁why,0,0.867337,0.74656,0.996196,0.169004,0.106969
sink_removed,27,0,<s>,1,798.839,911586,1.1952,0.224614,-0.84154
sink_removed,27,1,<s>,1,798.839,911586,1.1952,0.224614,-0.84154
sink_removed,27,2,[INST],0,1.18106,0.612027,0.662389,0.515535,0.802096
sink_removed,27,3,▁Write,0,0.810378,0.621404,0.972746,0.230487,0.231879
sink_removed,27,4,▁a,0,1.20993,1.31493,0.947742,0.177531,0.375432
sink_removed,27,5,▁funny,0,0.966136,0.978507,1.02387,0.296352,0.0666782
sink_removed,27,6,▁ha,0,1.03599,1.0529,0.990464,0.147153,0.138071
sink_removed,27,7,iku,0,1.49117,2.25595,1.00725,0.15328,0.0291779
sink_removed,28,0,<s>,1,798.837,912518,1.19581,0.225141,-0.842308
sink_removed,28,1,<s>,1,798.837,912518,1.19581,0.225141,-0.842308
sink_removed,28,2,[INST],0,1.18766,0.623601,0.664906,0.51888,0.79704
sink_removed,28,3,▁R,0,0.782842,1.4923,1.56046,1.26214,0.0625706
sink_removed,28,4,ew,0,1.49334,6.19816,1.66714,1.05578,-0.314796
sink_removed,28,5,rite,0,3.8818,5.35347,0.596053,0.640093,0.823661
sink_removed,28,6,▁the,0,1.02442,0.957547,0.955215,0.254966,0.2992
sink_removed,28,7,▁following,0,0.924682,0.828582,0.984409,0.153376,0.177551
sink_removed,29,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,29,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,29,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,29,3,▁What,0,0.833373,0.798434,1.07221,0.603916,0.178071
sink_removed,29,4,▁are,0,1.50618,2.21184,0.987415,0.268611,0.180862
sink_removed,29,5,▁the,0,1.18207,1.30139,0.965069,0.191244,0.275084
sink_removed,29,6,▁advantages,0,1.14381,5.46954,2.04466,1.43284,-0.393484
sink_removed,29,7,▁and,0,2.32853,4.21791,0.881995,0.831523,0.549302
sink_removed,30,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,30,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,30,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,30,3,▁Write,0,0.810876,0.622263,0.97282,0.229856,0.231568
sink_removed,30,4,▁a,0,1.20936,1.31412,0.947901,0.178741,0.373253
sink_removed,30,5,▁social,0,0.794239,1.0563,1.29402,0.608254,-0.250324
sink_removed,30,6,▁media,0,1.75278,3.22116,1.02395,0.199424,-0.0218306
sink_removed,30,7,▁post,0,1.02872,1.14399,1.03971,0.279407,-0.00523219
sink_removed,31,0,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,31,1,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,31,2,[INST],0,1.18265,0.6129,0.661969,0.514623,0.803145
sink_removed,31,3,▁Write,0,0.810599,0.622459,0.973306,0.232201,0.229527
sink_removed,31,4,▁a,0,1.20847,1.31139,0.947608,0.177189,0.376531
sink_removed,31,5,▁rub,0,0.802609,0.643261,0.999285,0.118009,0.0650625
sink_removed,31,6,ric,0,1.38539,4.23615,1.48564,0.86566,-0.264393
sink_removed,31,7,▁for,0,1.20925,4.75072,1.80245,1.09009,-0.48643
sink_removed,32,0,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,32,1,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,32,2,[INST],0,1.18265,0.6129,0.661969,0.514623,0.803145
sink_removed,32,3,▁Write,0,0.810599,0.622459,0.973306,0.232201,0.229527
sink_removed,32,4,▁a,0,1.20847,1.31139,0.947608,0.177189,0.376531
sink_removed,32,5,▁r,0,0.78988,0.610614,0.989287,0.206105,0.154754
sink_removed,32,6,iddle,0,1.17195,1.88587,1.17179,0.526481,-0.0910761
sink_removed,32,7,▁for,0,1.02543,1.98893,1.37532,0.649935,-0.360867
sink_removed,33,0,<s>,1,798.837,912276,1.19565,0.224998,-0.842146
sink_removed,33,1,<s>,1,798.837,912276,1.19565,0.224998,-0.842146
sink_removed,33,2,[INST],0,1.18733,0.624059,0.665337,0.519503,0.796155
sink_removed,33,3,▁Write,0,0.809892,0.620915,0.972947,0.231959,0.231031
sink_removed,33,4,▁a,0,1.2107,1.31556,0.94737,0.176044,0.379112
sink_removed,33,5,▁template,0,0.788155,0.766276,1.11066,0.333634,-0.183211
sink_removed,33,6,▁for,0,1.10721,2.37288,1.39126,0.700651,-0.317345
sink_removed,33,7,▁a,0,0.933876,0.78453,0.948452,0.173781,0.375872
sink_removed,34,0,<s>,1,798.84,911781,1.19532,0.224725,-0.841694
sink_removed,34,1,<s>,1,798.84,911781,1.19532,0.224725,-0.841694
sink_removed,34,2,[INST],0,1.18278,0.612083,0.661456,0.514092,0.804103
sink_removed,34,3,▁Expl,0,0.840707,1.01606,1.19899,0.725829,0.0614796
sink_removed,34,4,ain,0,1.06365,1.28624,1.06626,0.41647,0.0438741
sink_removed,34,5,▁why,0,1.14134,1.24039,0.975805,0.138926,0.241512
sink_removed,34,6,▁people,0,0.93587,0.965254,1.0498,0.306752,-0.0129995
sink_removed,34,7,▁are,0,0.844562,0.774714,1.04217,0.523056,0.179203
sink_removed,35,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,35,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,35,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,35,3,▁Can,0,0.871078,0.729755,0.98069,0.320131,0.219804
sink_removed,35,4,▁you,0,1.36397,1.83844,0.994075,0.379837,0.205471
sink_removed,35,5,▁give,0,0.877521,0.814697,1.02859,0.411161,0.135061
sink_removed,35,6,▁me,0,1.2484,1.46677,0.970122,0.133737,0.286942
sink_removed,35,7,▁two,0,0.865603,0.692198,0.961162,0.13804,0.344909
sink_removed,36,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,36,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,36,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,36,3,▁What,0,0.833373,0.798434,1.07221,0.603916,0.178071
sink_removed,36,4,▁happened,0,1.04178,1.14861,1.02875,0.372502,0.10796
sink_removed,36,5,▁when,0,1.02892,1.0486,0.995231,0.15997,0.109725
sink_removed,36,6,▁the,0,0.739655,0.485755,0.942279,0.223015,0.362857
sink_removed,36,7,▁T,0,0.694727,0.539842,1.05759,0.245897,-0.118015
sink_removed,37,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,37,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,37,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,37,3,▁What,0,0.833373,0.798434,1.07221,0.603916,0.178071
sink_removed,37,4,▁sent,0,1.06681,1.60996,1.18938,0.525746,-0.131451
sink_removed,37,5,iments,0,1.01115,1.99379,1.39644,0.780031,-0.218972
sink_removed,37,6,▁existed,0,1.04423,1.25546,1.07301,0.324563,-0.0708867
sink_removed,37,7,▁in,0,0.873849,1.94683,1.59671,0.984908,-0.294166
sink_removed,38,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,38,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,38,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,38,3,▁Write,0,0.810876,0.622263,0.97282,0.229856,0.231568
sink_removed,38,4,▁an,0,1.16849,1.23112,0.949569,0.171721,0.372134
sink_removed,38,5,▁ad,0,0.886073,0.88385,1.06101,0.382396,0.0267825
sink_removed,38,6,▁copy,0,1.13582,1.34267,1.02017,0.210792,0.00872031
sink_removed,38,7,▁for,0,1.09693,3.92274,1.80558,1.10125,-0.475534
sink_removed,39,0,<s>,1,798.839,911617,1.19522,0.224632,-0.841562
sink_removed,39,1,<s>,1,798.839,911617,1.19522,0.224632,-0.841562
sink_removed,39,2,[INST],0,1.18162,0.61223,0.662187,0.515049,0.802626
sink_removed,39,3,▁Which,0,1.09833,1.64421,1.16747,0.629177,0.0261204
sink_removed,39,4,▁one,0,1.36708,1.85234,0.995557,0.204406,0.123889
sink_removed,39,5,▁is,0,1.26988,1.60209,0.996738,0.265322,0.144935
sink_removed,39,6,▁a,0,0.810696,0.570133,0.931387,0.198349,0.433229
sink_removed,39,7,▁better,0,0.978553,0.917215,0.978704,0.123978,0.23193
sink_removed,40,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,40,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,40,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,40,3,▁Write,0,0.810876,0.622263,0.97282,0.229856,0.231568
sink_removed,40,4,▁a,0,1.20936,1.31412,0.947901,0.178741,0.373253
sink_removed,40,5,▁blog,0,0.859928,0.726874,0.991442,0.0854027,0.142486
sink_removed,40,6,▁post,0,1.35272,1.82954,0.999917,0.129589,0.065437
sink_removed,40,7,▁about,0,1.06173,1.09521,0.98568,0.163843,0.168699
sink_removed,41,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,41,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,41,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,41,3,▁Write,0,0.810876,0.622263,0.97282,0.229856,0.231568
sink_removed,41,4,▁a,0,1.20936,1.31412,0.947901,0.178741,0.373253
sink_removed,41,5,▁poem,0,1.13141,1.26315,0.993361,0.09041,0.118396
sink_removed,41,6,▁about,0,0.996406,0.980813,0.993933,0.17973,0.123521
sink_removed,41,7,▁two,0,0.74963,0.530058,0.971214,0.187074,0.245199
sink_removed,42,0,<s>,1,798.837,912518,1.19581,0.225141,-0.842308
sink_removed,42,1,<s>,1,798.837,912518,1.19581,0.225141,-0.842308
sink_removed,42,2,[INST],0,1.18766,0.623601,0.664906,0.51888,0.79704
sink_removed,42,3,▁How,0,0.839512,0.858052,1.10339,0.621605,0.135872
sink_removed,42,4,▁many,0,1.31504,1.81537,1.02458,0.341569,0.097949
sink_removed,42,5,▁feet,0,1.10805,3.33555,1.64825,0.963979,-0.408451
sink_removed,42,6,▁off,0,1.14641,1.36775,1.02015,0.230866,0.0272925
sink_removed,42,7,▁the,0,0.798392,0.584051,0.957214,0.24763,0.292901
sink_removed,43,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,43,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,43,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,43,3,▁Write,0,0.810876,0.622263,0.97282,0.229856,0.231568
sink_removed,43,4,▁an,0,1.16849,1.23112,0.949569,0.171721,0.372134
sink_removed,43,5,▁advertis,0,0.728372,0.590489,1.055,0.258798,-0.0889679
sink_removed,43,6,ement,0,0.842788,0.72772,1.01219,0.274362,0.0924645
sink_removed,43,7,▁for,0,1.17506,3.8055,1.66014,0.960342,-0.434128
sink_removed,44,0,<s>,1,798.839,911711,1.19528,0.224662,-0.841748
sink_removed,44,1,<s>,1,798.839,911711,1.19528,0.224662,-0.841748
sink_removed,44,2,[INST],0,1.18823,0.625949,0.665836,0.520032,0.795236
sink_removed,44,3,▁Write,0,0.810878,0.622347,0.972884,0.231294,0.231295
sink_removed,44,4,▁a,0,1.21341,1.32146,0.947368,0.175427,0.379838
sink_removed,44,5,▁funny,0,0.969234,0.983821,1.02336,0.295422,0.067706
sink_removed,44,6,▁post,0,1.00458,1.04698,1.01855,0.213634,0.0191576
sink_removed,44,7,▁for,0,1.2592,4.50191,1.68501,0.981053,-0.446871
sink_removed,45,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,45,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,45,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,45,3,▁Can,0,0.871078,0.729755,0.98069,0.320131,0.219804
sink_removed,45,4,▁you,0,1.36397,1.83844,0.994075,0.379837,0.205471
sink_removed,45,5,▁give,0,0.877521,0.814697,1.02859,0.411161,0.135061
sink_removed,45,6,▁me,0,1.2484,1.46677,0.970122,0.133737,0.286942
sink_removed,45,7,▁a,0,0.875071,0.648089,0.91997,0.207121,0.474491
sink_removed,46,0,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,46,1,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,46,2,[INST],0,1.18265,0.6129,0.661969,0.514623,0.803145
sink_removed,46,3,▁Write,0,0.810599,0.622459,0.973306,0.232201,0.229527
sink_removed,46,4,▁me,0,1.30354,1.63606,0.981241,0.100405,0.235284
sink_removed,46,5,▁a,0,0.900137,0.72326,0.944798,0.16623,0.406032
sink_removed,46,6,▁template,0,0.814774,0.771708,1.07817,0.270266,-0.165424
sink_removed,46,7,▁for,0,1.10127,1.691,1.18081,0.444006,-0.222025
sink_removed,47,0,<s>,1,798.839,911711,1.19528,0.224662,-0.841748
sink_removed,47,1,<s>,1,798.839,911711,1.19528,0.224662,-0.841748
sink_removed,47,2,[INST],0,1.18823,0.625949,0.665836,0.520032,0.795236
sink_removed,47,3,"▁""",0,0.982271,1.47198,1.23515,0.801482,0.0728524
sink_removed,47,4,The,0,0.706266,0.485034,0.986092,0.538031,0.294684
sink_removed,47,5,▁man,0,1.12803,2.95528,1.52398,0.857821,-0.341954
sink_removed,47,6,▁was,0,0.785392,0.751168,1.10352,0.641892,0.151317
sink_removed,47,7,▁arrested,0,0.929144,2.23421,1.60871,1.01122,-0.279565
sink_removed,48,0,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,48,1,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,48,2,[INST],0,1.18265,0.6129,0.661969,0.514623,0.803145
sink_removed,48,3,▁Write,0,0.810599,0.622459,0.973306,0.232201,0.229527
sink_removed,48,4,▁a,0,1.20847,1.31139,0.947608,0.177189,0.376531
sink_removed,48,5,▁poem,0,1.13348,1.26777,0.993363,0.0901542,0.118452
sink_removed,48,6,▁that,0,1.64221,4.75462,1.32779,0.915043,0.0405851
sink_removed,48,7,',0,0.65482,0.461871,1.03786,0.436859,0.130125
sink_removed,49,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,49,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,49,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,49,3,▁I,0,0.830184,1.75305,1.59486,1.25938,0.0168586
sink_removed,49,4,▁have,0,0.840247,0.797465,1.06279,0.614061,0.201561
sink_removed,49,5,▁a,0,1.13879,1.07974,0.912462,0.217575,0.493513
sink_removed,49,6,▁d,0,0.830388,0.660448,0.978674,0.169769,0.209163
sink_removed,49,7,ime,0,1.12237,1.49587,1.08971,0.277816,-0.198482
sink_removed,50,0,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,50,1,<s>,1,798.841,911474,1.19512,0.224624,-0.841089
sink_removed,50,2,[INST],0,1.18265,0.6129,0.661969,0.514623,0.803145
sink_removed,50,3,▁Write,0,0.810599,0.622459,0.973306,0.232201,0.229527
sink_removed,50,4,▁a,0,1.20847,1.31139,0.947608,0.177189,0.376531
sink_removed,50,5,▁ha,0,0.928774,0.834358,0.983481,0.13777,0.187797
sink_removed,50,6,iku,0,1.46184,2.13688,0.999978,0.141714,0.0710122
sink_removed,50,7,▁about,0,0.927042,0.8423,0.989997,0.15312,0.14156
sink_removed,51,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,51,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,51,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,51,3,▁Can,0,0.871078,0.729755,0.98069,0.320131,0.219804
sink_removed,51,4,▁you,0,1.36397,1.83844,0.994075,0.379837,0.205471
sink_removed,51,5,▁elaborate,0,1.4979,2.2427,0.99978,0.18277,0.0925907
sink_removed,51,6,▁on,0,1.28635,3.24343,1.40004,0.788335,-0.214788
sink_removed,51,7,▁the,0,0.82569,0.567629,0.912463,0.22774,0.481418
sink_removed,52,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,52,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,52,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,52,3,▁Write,0,0.810876,0.622263,0.97282,0.229856,0.231568
sink_removed,52,4,▁an,0,1.16849,1.23112,0.949569,0.171721,0.372134
sink_removed,52,5,▁essay,0,0.937043,0.839104,0.977572,0.164959,0.216918
sink_removed,52,6,▁about,0,1.08085,1.12959,0.983323,0.121789,0.19669
sink_removed,52,7,▁how,0,0.961429,0.880915,0.976224,0.120214,0.255536
sink_removed,53,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,53,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,53,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,53,3,▁Can,0,0.871078,0.729755,0.98069,0.320131,0.219804
sink_removed,53,4,▁you,0,1.36397,1.83844,0.994075,0.379837,0.205471
sink_removed,53,5,▁give,0,0.877521,0.814697,1.02859,0.411161,0.135061
sink_removed,53,6,▁me,0,1.2484,1.46677,0.970122,0.133737,0.286942
sink_removed,53,7,▁an,0,0.86081,0.639192,0.928771,0.197012,0.447178
sink_removed,54,0,<s>,1,798.837,912518,1.19581,0.225141,-0.842308
sink_removed,54,1,<s>,1,798.837,912518,1.19581,0.225141,-0.842308
sink_removed,54,2,[INST],0,1.18766,0.623601,0.664906,0.51888,0.79704
sink_removed,54,3,▁Take,0,0.954414,2.27563,1.58057,1.10145,-0.129378
sink_removed,54,4,▁the,0,1.18927,1.41141,0.998954,0.370579,0.18811
sink_removed,54,5,▁text,0,0.821299,0.675214,1.00051,0.138863,0.0657908
sink_removed,54,6,▁below,0,1.09633,1.1639,0.984053,0.120145,0.191743
sink_removed,54,7,▁as,0,0.815968,0.632299,0.974515,0.13749,0.251744
sink_removed,55,0,<s>,1,798.839,911656,1.19524,0.224636,-0.841682
sink_removed,55,1,<s>,1,798.839,911656,1.19524,0.224636,-0.841682
sink_removed,55,2,[INST],0,1.1873,0.623101,0.664841,0.518824,0.797153
sink_removed,55,3,▁Write,0,0.810012,0.621808,0.973502,0.233207,0.228724
sink_removed,55,4,▁a,0,1.20638,1.30644,0.947457,0.176814,0.377765
sink_removed,55,5,▁lim,0,0.876357,0.852484,1.05357,0.361246,0.0283697
sink_removed,55,6,er,0,1.39375,1.91584,0.993101,0.0828635,0.124402
sink_removed,55,7,ick,0,1.72347,2.95914,0.998114,0.161087,0.0922374
sink_removed,56,0,<s>,1,798.84,911347,1.19504,0.224571,-0.840906
sink_removed,56,1,<s>,1,798.84,911347,1.19504,0.224571,-0.840906
sink_removed,56,2,[INST],0,1.18179,0.610905,0.661375,0.513941,0.804293
sink_removed,56,3,▁What,0,0.831717,0.792733,1.0705,0.601915,0.179698
sink_removed,56,4,▁is,0,1.28424,1.60368,0.986083,0.366327,0.22089
sink_removed,56,5,▁the,0,1.1287,1.14848,0.949475,0.180141,0.363457
sink_removed,56,6,▁difference,0,1.03824,1.04979,0.98685,0.0975801,0.182665
sink_removed,56,7,▁between,0,1.52717,2.2448,0.981074,0.102446,0.234218
sink_removed,57,0,<s>,1,798.839,911586,1.1952,0.224614,-0.84154
sink_removed,57,1,<s>,1,798.839,911586,1.1952,0.224614,-0.84154
sink_removed,57,2,[INST],0,1.18106,0.612027,0.662389,0.515535,0.802096
sink_removed,57,3,▁How,0,0.839331,0.855125,1.10175,0.617226,0.135382
sink_removed,57,4,▁did,0,1.0653,1.32389,1.08008,0.52861,0.106751
sink_removed,57,5,▁a,0,1.22105,1.41738,0.975013,0.13356,0.251524
sink_removed,57,6,▁man,0,0.915426,0.889232,1.03011,0.276578,0.0277785
sink_removed,57,7,▁named,0,1.07016,1.19222,1.0203,0.270319,0.059308
sink_removed,58,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,58,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,58,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,58,3,▁What,0,0.833373,0.798434,1.07221,0.603916,0.178071
sink_removed,58,4,▁is,0,1.2865,1.60969,0.986189,0.366083,0.220506
sink_removed,58,5,▁the,0,1.12596,1.14215,0.949156,0.180139,0.365144
sink_removed,58,6,▁history,0,0.838242,0.774994,1.05022,0.253874,-0.0758414
sink_removed,58,7,▁of,0,1.26793,2.74794,1.30741,0.572417,-0.333365
sink_removed,59,0,<s>,1,798.837,912276,1.19565,0.224998,-0.842146
sink_removed,59,1,<s>,1,798.837,912276,1.19565,0.224998,-0.842146
sink_removed,59,2,[INST],0,1.18733,0.624059,0.665337,0.519503,0.796155
sink_removed,59,3,▁Write,0,0.809892,0.620915,0.972947,0.231959,0.231031
sink_removed,59,4,▁a,0,1.2107,1.31556,0.94737,0.176044,0.379112
sink_removed,59,5,▁short,0,0.845011,0.789794,1.05171,0.280852,-0.0484411
sink_removed,59,6,▁proposal,0,1.06145,1.98998,1.329,0.620164,-0.307694
sink_removed,59,7,▁for,0,1.26746,3.57262,1.49129,0.749787,-0.441294
sink_removed,60,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,60,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,60,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,60,3,▁List,0,0.841272,0.719063,1.00797,0.27615,0.109104
sink_removed,60,4,▁exactly,0,0.952909,1.03864,1.0695,0.300649,-0.0888731
sink_removed,60,5,▁,0,5.63288,21.3214,0.819743,1.68598,0.940269
sink_removed,60,6,1,0,0.705115,0.456965,0.958698,0.336875,0.28851
sink_removed,60,7,0,0,0.839788,0.635769,0.949467,0.148595,0.405777
sink_removed,61,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,61,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,61,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,61,3,▁Write,0,0.810876,0.622263,0.97282,0.229856,0.231568
sink_removed,61,4,▁an,0,1.16849,1.23112,0.949569,0.171721,0.372134
sink_removed,61,5,▁outline,0,1.22756,1.54242,1.01172,0.175223,0.0203429
sink_removed,61,6,▁for,0,1.27405,5.39348,1.82284,1.16878,-0.409271
sink_removed,61,7,▁a,0,0.95376,0.821108,0.950082,0.198349,0.344559
sink_removed,62,0,<s>,1,798.84,911347,1.19504,0.224571,-0.840906
sink_removed,62,1,<s>,1,798.84,911347,1.19504,0.224571,-0.840906
sink_removed,62,2,[INST],0,1.18179,0.610905,0.661375,0.513941,0.804293
sink_removed,62,3,▁Which,0,1.09785,1.63029,1.16302,0.623853,0.0293105
sink_removed,62,4,▁of,0,1.49123,3.84901,1.31562,0.749191,-0.113168
sink_removed,62,5,▁the,0,0.986001,0.915685,0.9705,0.387269,0.268685
sink_removed,62,6,▁following,0,1.4173,1.98591,0.994299,0.134554,0.109527
sink_removed,62,7,▁is,0,1.15307,1.32268,0.997406,0.24021,0.13089
sink_removed,63,0,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,63,1,<s>,1,798.841,911473,1.19512,0.224623,-0.841089
sink_removed,63,2,[INST],0,1.182,0.612818,0.662289,0.515132,0.802448
sink_removed,63,3,▁What,0,0.833373,0.798434,1.07221,0.603916,0.178071
sink_removed,63,4,▁are,0,1.50618,2.21184,0.987415,0.268611,0.180862
sink_removed,63,5,▁the,0,1.18207,1.30139,0.965069,0.191244,0.275084
sink_removed,63,6,▁pros,0,0.856351,0.712661,0.985802,0.178627,0.168232
sink_removed,63,7,▁and,0,11.4096,126.83,0.987058,0.26656,0.181517
