hessian,prompt,pos,token,is_sink,znorm,r_sq,amp,pred_ratio,cos_pred
sink_removed,25,7,▁a,0,0.794482,0.51179,0.900455,0.242065,0.511799
sink_removed,26,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,26,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,26,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,26,3,▁Expl,0,0.841605,0.712537,1.00299,0.362851,0.173181
sink_removed,26,4,ain,0,1.06772,1.15356,1.00592,0.281988,0.119945
sink_removed,26,5,▁in,0,1.33382,5.8718,1.81672,1.2279,-0.322794
sink_removed,26,6,▁French,0,1.01381,1.35577,1.14852,0.484951,-0.0865205
sink_removed,26,7,▁why,0,0.867337,0.727599,0.983464,0.153847,0.183519
sink_removed,27,0,<s>,1,798.839,960830,1.22705,0.260382,-0.840808
sink_removed,27,1,<s>,1,798.839,960830,1.22705,0.260382,-0.840808
sink_removed,27,2,[INST],0,1.18106,3.69385,1.6273,1.32005,0.0357662
sink_removed,27,3,▁Write,0,0.810378,0.629366,0.978958,0.292232,0.217363
sink_removed,27,4,▁a,0,1.20993,1.24455,0.922031,0.262413,0.416747
sink_removed,27,5,▁funny,0,0.966136,0.93916,1.00307,0.283217,0.13075
sink_removed,27,6,▁ha,0,1.03599,1.03587,0.982424,0.178643,0.186841
sink_removed,27,7,iku,0,1.49117,2.25017,1.00596,0.152155,0.036797
sink_removed,28,0,<s>,1,798.837,961330,1.22738,0.260593,-0.841437
sink_removed,28,1,<s>,1,798.837,961330,1.22738,0.260593,-0.841437
sink_removed,28,2,[INST],0,1.18766,3.75092,1.63071,1.32358,0.0350046
sink_removed,28,3,▁R,0,0.782842,1.10344,1.34184,1.00872,0.107552
sink_removed,28,4,ew,0,1.49334,4.19205,1.37106,0.687867,-0.295574
sink_removed,28,5,rite,0,3.8818,11.1066,0.858534,0.393669,0.530768
sink_removed,28,6,▁the,0,1.02442,0.940407,0.946628,0.320099,0.322337
sink_removed,28,7,▁following,0,0.924682,0.828038,0.984085,0.243862,0.186672
sink_removed,29,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,29,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,29,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,29,3,▁What,0,0.833373,0.645252,0.963884,0.380876,0.283548
sink_removed,29,4,▁are,0,1.50618,1.99474,0.937705,0.242782,0.369986
sink_removed,29,5,▁the,0,1.18207,1.2379,0.941233,0.266754,0.347206
sink_removed,29,6,▁advantages,0,1.14381,3.46138,1.62656,0.936904,-0.409809
sink_removed,29,7,▁and,0,2.32853,16.8783,1.76434,1.29088,-0.172956
sink_removed,30,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,30,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,30,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,30,3,▁Write,0,0.810876,0.630219,0.97902,0.291399,0.216943
sink_removed,30,4,▁a,0,1.20936,1.24232,0.921641,0.262258,0.41821
sink_removed,30,5,▁social,0,0.794239,0.749542,1.09005,0.308489,-0.15081
sink_removed,30,6,▁media,0,1.75278,2.86453,0.965605,0.124822,0.333222
sink_removed,30,7,▁post,0,1.02872,1.11275,1.02542,0.266374,0.0365569
sink_removed,31,0,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,31,1,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,31,2,[INST],0,1.18265,3.70438,1.62742,1.31987,0.0354407
sink_removed,31,3,▁Write,0,0.810599,0.630236,0.979367,0.293428,0.216305
sink_removed,31,4,▁a,0,1.20847,1.24288,0.922524,0.263546,0.414359
sink_removed,31,5,▁rub,0,0.802609,0.653312,1.00706,0.199401,0.0641625
sink_removed,31,6,ric,0,1.38539,3.22229,1.29571,0.621656,-0.235193
sink_removed,31,7,▁for,0,1.20925,3.00964,1.43463,0.687984,-0.42504
sink_removed,32,0,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,32,1,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,32,2,[INST],0,1.18265,3.70438,1.62742,1.31987,0.0354407
sink_removed,32,3,▁Write,0,0.810599,0.630236,0.979367,0.293428,0.216305
sink_removed,32,4,▁a,0,1.20847,1.24288,0.922524,0.263546,0.414359
sink_removed,32,5,▁r,0,0.78988,0.618784,0.995883,0.332681,0.17869
sink_removed,32,6,iddle,0,1.17195,1.52746,1.05457,0.269505,-0.0732695
sink_removed,32,7,▁for,0,1.02543,1.44507,1.1723,0.408491,-0.25388
sink_removed,33,0,<s>,1,798.837,961136,1.22725,0.260491,-0.841289
sink_removed,33,1,<s>,1,798.837,961136,1.22725,0.260491,-0.841289
sink_removed,33,2,[INST],0,1.18733,3.75274,1.63156,1.32479,0.035132
sink_removed,33,3,▁Write,0,0.809892,0.628819,0.97912,0.293631,0.217184
sink_removed,33,4,▁a,0,1.2107,1.25086,0.923781,0.265733,0.408761
sink_removed,33,5,▁template,0,0.788155,0.592967,0.97702,0.151802,0.225546
sink_removed,33,6,▁for,0,1.10721,1.71445,1.18259,0.442285,-0.229381
sink_removed,33,7,▁a,0,0.933876,0.732766,0.916628,0.22423,0.468428
sink_removed,34,0,<s>,1,798.84,960990,1.22716,0.26046,-0.840959
sink_removed,34,1,<s>,1,798.84,960990,1.22716,0.26046,-0.840959
sink_removed,34,2,[INST],0,1.18278,3.69069,1.62424,1.31605,0.0356485
sink_removed,34,3,▁Expl,0,0.840707,0.709775,1.00211,0.362865,0.175609
sink_removed,34,4,ain,0,1.06365,1.14584,1.00638,0.283876,0.119378
sink_removed,34,5,▁why,0,1.14134,1.19251,0.956788,0.184674,0.321273
sink_removed,34,6,▁people,0,0.93587,0.879116,1.00186,0.301128,0.144379
sink_removed,34,7,▁are,0,0.844562,0.680245,0.976565,0.462174,0.281198
sink_removed,35,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,35,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,35,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,35,3,▁Can,0,0.871078,0.663264,0.934945,0.258131,0.37289
sink_removed,35,4,▁you,0,1.36397,1.5574,0.914943,0.297642,0.422436
sink_removed,35,5,▁give,0,0.877521,0.745475,0.983918,0.365555,0.226417
sink_removed,35,6,▁me,0,1.2484,1.41514,0.952894,0.215403,0.321237
sink_removed,35,7,▁two,0,0.865603,0.662925,0.940619,0.193716,0.394293
sink_removed,36,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,36,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,36,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,36,3,▁What,0,0.833373,0.645252,0.963884,0.380876,0.283548
sink_removed,36,4,▁happened,0,1.04178,1.07613,0.995764,0.292374,0.160646
sink_removed,36,5,▁when,0,1.02892,1.01264,0.978016,0.171539,0.212519
sink_removed,36,6,▁the,0,0.739655,0.511927,0.967331,0.421987,0.287147
sink_removed,36,7,▁T,0,0.694727,0.477384,0.994533,0.248291,0.146103
sink_removed,37,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,37,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,37,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,37,3,▁What,0,0.833373,0.645252,0.963884,0.380876,0.283548
sink_removed,37,4,▁sent,0,1.06681,1.33872,1.08457,0.362548,-0.0618669
sink_removed,37,5,iments,0,1.01115,1.4772,1.202,0.507608,-0.184333
sink_removed,37,6,▁existed,0,1.04423,1.14687,1.02556,0.262674,0.0327817
sink_removed,37,7,▁in,0,0.873849,1.51558,1.40881,0.77282,-0.250704
sink_removed,38,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,38,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,38,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,38,3,▁Write,0,0.810876,0.630219,0.97902,0.291399,0.216943
sink_removed,38,4,▁an,0,1.16849,1.17584,0.928005,0.266106,0.393865
sink_removed,38,5,▁ad,0,0.886073,0.880756,1.05915,0.410661,0.05703
sink_removed,38,6,▁copy,0,1.13582,1.30333,1.00512,0.170183,0.0549304
sink_removed,38,7,▁for,0,1.09693,2.77691,1.51916,0.781353,-0.446227
sink_removed,39,0,<s>,1,798.839,960859,1.22707,0.260399,-0.840824
sink_removed,39,1,<s>,1,798.839,960859,1.22707,0.260399,-0.840824
sink_removed,39,2,[INST],0,1.18162,3.7005,1.628,1.32059,0.03543
sink_removed,39,3,▁Which,0,1.09833,1.20832,1.00083,0.280388,0.137239
sink_removed,39,4,▁one,0,1.36708,1.75267,0.968402,0.174125,0.26566
sink_removed,39,5,▁is,0,1.26988,1.52667,0.972992,0.273282,0.234134
sink_removed,39,6,▁a,0,0.810696,0.535208,0.902408,0.282204,0.470048
sink_removed,39,7,▁better,0,0.978553,0.887694,0.962825,0.15908,0.308882
sink_removed,40,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,40,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,40,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,40,3,▁Write,0,0.810876,0.630219,0.97902,0.291399,0.216943
sink_removed,40,4,▁a,0,1.20936,1.24232,0.921641,0.262258,0.41821
sink_removed,40,5,▁blog,0,0.859928,0.706654,0.977555,0.161989,0.218001
sink_removed,40,6,▁post,0,1.35272,1.80385,0.992873,0.146027,0.121648
sink_removed,40,7,▁about,0,1.06173,1.04669,0.963598,0.187464,0.284381
sink_removed,41,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,41,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,41,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,41,3,▁Write,0,0.810876,0.630219,0.97902,0.291399,0.216943
sink_removed,41,4,▁a,0,1.20936,1.24232,0.921641,0.262258,0.41821
sink_removed,41,5,▁poem,0,1.13141,1.2536,0.989597,0.139308,0.143941
sink_removed,41,6,▁about,0,0.996406,0.950407,0.978405,0.168585,0.211004
sink_removed,41,7,▁two,0,0.74963,0.503625,0.946688,0.201081,0.3586
sink_removed,42,0,<s>,1,798.837,961330,1.22738,0.260593,-0.841437
sink_removed,42,1,<s>,1,798.837,961330,1.22738,0.260593,-0.841437
sink_removed,42,2,[INST],0,1.18766,3.75092,1.63071,1.32358,0.0350046
sink_removed,42,3,▁How,0,0.839512,0.693882,0.992239,0.390717,0.215146
sink_removed,42,4,▁many,0,1.31504,1.68182,0.98617,0.26964,0.185755
sink_removed,42,5,▁feet,0,1.10805,1.94872,1.25984,0.493845,-0.347584
sink_removed,42,6,▁off,0,1.14641,1.3051,0.996509,0.172964,0.106629
sink_removed,42,7,▁the,0,0.798392,0.553001,0.931422,0.282873,0.375558
sink_removed,43,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,43,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,43,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,43,3,▁Write,0,0.810876,0.630219,0.97902,0.291399,0.216943
sink_removed,43,4,▁an,0,1.16849,1.17584,0.928005,0.266106,0.393865
sink_removed,43,5,▁advertis,0,0.728372,0.615694,1.07728,0.344829,-0.0603605
sink_removed,43,6,ement,0,0.842788,0.698667,0.991783,0.207216,0.143099
sink_removed,43,7,▁for,0,1.17506,2.71693,1.40275,0.662427,-0.399205
sink_removed,44,0,<s>,1,798.839,960942,1.22713,0.260411,-0.841021
sink_removed,44,1,<s>,1,798.839,960942,1.22713,0.260411,-0.841021
sink_removed,44,2,[INST],0,1.18823,3.77226,1.63455,1.32825,0.0348165
sink_removed,44,3,▁Write,0,0.810878,0.630443,0.979191,0.293465,0.216902
sink_removed,44,4,▁a,0,1.21341,1.25672,0.923872,0.266258,0.408163
sink_removed,44,5,▁funny,0,0.969234,0.944346,1.00262,0.282872,0.132157
sink_removed,44,6,▁post,0,1.00458,1.01175,1.00127,0.208013,0.0978873
sink_removed,44,7,▁for,0,1.2592,2.87271,1.34602,0.584281,-0.40253
sink_removed,45,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,45,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,45,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,45,3,▁Can,0,0.871078,0.663264,0.934945,0.258131,0.37289
sink_removed,45,4,▁you,0,1.36397,1.5574,0.914943,0.297642,0.422436
sink_removed,45,5,▁give,0,0.877521,0.745475,0.983918,0.365555,0.226417
sink_removed,45,6,▁me,0,1.2484,1.41514,0.952894,0.215403,0.321237
sink_removed,45,7,▁a,0,0.875071,0.593212,0.88016,0.296077,0.528545
sink_removed,46,0,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,46,1,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,46,2,[INST],0,1.18265,3.70438,1.62742,1.31987,0.0354407
sink_removed,46,3,▁Write,0,0.810599,0.630236,0.979367,0.293428,0.216305
sink_removed,46,4,▁me,0,1.30354,1.58713,0.966456,0.166403,0.281405
sink_removed,46,5,▁a,0,0.900137,0.690802,0.923354,0.251933,0.418539
sink_removed,46,6,▁template,0,0.814774,0.630845,0.974819,0.200367,0.224274
sink_removed,46,7,▁for,0,1.10127,1.38445,1.06843,0.356238,-0.0205412
sink_removed,47,0,<s>,1,798.839,960942,1.22713,0.260411,-0.841021
sink_removed,47,1,<s>,1,798.839,960942,1.22713,0.260411,-0.841021
sink_removed,47,2,[INST],0,1.18823,3.77226,1.63455,1.32825,0.0348165
sink_removed,47,3,"▁""",0,0.982271,0.920778,0.976891,0.248593,0.21618
sink_removed,47,4,The,0,0.706266,0.438791,0.937909,0.40619,0.351212
sink_removed,47,5,▁man,0,1.12803,2.40686,1.37533,0.682192,-0.312335
sink_removed,47,6,▁was,0,0.785392,0.604163,0.98967,0.465584,0.254864
sink_removed,47,7,▁arrested,0,0.929144,1.60977,1.36552,0.739203,-0.215254
sink_removed,48,0,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,48,1,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,48,2,[INST],0,1.18265,3.70438,1.62742,1.31987,0.0354407
sink_removed,48,3,▁Write,0,0.810599,0.630236,0.979367,0.293428,0.216305
sink_removed,48,4,▁a,0,1.20847,1.24288,0.922524,0.263546,0.414359
sink_removed,48,5,▁poem,0,1.13348,1.25867,0.989792,0.140168,0.142538
sink_removed,48,6,▁that,0,1.64221,5.0876,1.3735,1.01754,0.0731652
sink_removed,48,7,',0,0.65482,0.54253,1.12484,0.645033,0.116897
sink_removed,49,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,49,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,49,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,49,3,▁I,0,0.830184,0.815421,1.08772,0.569548,0.124003
sink_removed,49,4,▁have,0,0.840247,0.572434,0.900442,0.427227,0.435046
sink_removed,49,5,▁a,0,1.13879,0.948001,0.854986,0.301353,0.596996
sink_removed,49,6,▁d,0,0.830388,0.623595,0.950977,0.183961,0.351935
sink_removed,49,7,ime,0,1.12237,1.41361,1.05932,0.226704,-0.156086
sink_removed,50,0,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,50,1,<s>,1,798.841,960607,1.22691,0.260306,-0.840448
sink_removed,50,2,[INST],0,1.18265,3.70438,1.62742,1.31987,0.0354407
sink_removed,50,3,▁Write,0,0.810599,0.630236,0.979367,0.293428,0.216305
sink_removed,50,4,▁a,0,1.20847,1.24288,0.922524,0.263546,0.414359
sink_removed,50,5,▁ha,0,0.928774,0.821373,0.975799,0.175981,0.22385
sink_removed,50,6,iku,0,1.46184,2.13044,0.998469,0.137896,0.0800416
sink_removed,50,7,▁about,0,0.927042,0.821028,0.977417,0.155737,0.221241
sink_removed,51,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,51,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,51,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,51,3,▁Can,0,0.871078,0.663264,0.934945,0.258131,0.37289
sink_removed,51,4,▁you,0,1.36397,1.5574,0.914943,0.297642,0.422436
sink_removed,51,5,▁elaborate,0,1.4979,2.22374,0.995543,0.200883,0.122577
sink_removed,51,6,▁on,0,1.28635,2.85448,1.31342,0.673173,-0.201956
sink_removed,51,7,▁the,0,0.82569,0.510419,0.86526,0.288799,0.57952
sink_removed,52,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,52,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,52,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,52,3,▁Write,0,0.810876,0.630219,0.97902,0.291399,0.216943
sink_removed,52,4,▁an,0,1.16849,1.17584,0.928005,0.266106,0.393865
sink_removed,52,5,▁essay,0,0.937043,0.753724,0.926503,0.207793,0.444603
sink_removed,52,6,▁about,0,1.08085,1.10205,0.971261,0.175483,0.249157
sink_removed,52,7,▁how,0,0.961429,0.841943,0.954386,0.154226,0.366128
sink_removed,53,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,53,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,53,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,53,3,▁Can,0,0.871078,0.663264,0.934945,0.258131,0.37289
sink_removed,53,4,▁you,0,1.36397,1.5574,0.914943,0.297642,0.422436
sink_removed,53,5,▁give,0,0.877521,0.745475,0.983918,0.365555,0.226417
sink_removed,53,6,▁me,0,1.2484,1.41514,0.952894,0.215403,0.321237
sink_removed,53,7,▁an,0,0.86081,0.584507,0.888153,0.281725,0.515669
sink_removed,54,0,<s>,1,798.837,961330,1.22738,0.260593,-0.841437
sink_removed,54,1,<s>,1,798.837,961330,1.22738,0.260593,-0.841437
sink_removed,54,2,[INST],0,1.18766,3.75092,1.63071,1.32358,0.0350046
sink_removed,54,3,▁Take,0,0.954414,1.25288,1.17279,0.51439,-0.10773
sink_removed,54,4,▁the,0,1.18927,1.21788,0.927943,0.283243,0.386856
sink_removed,54,5,▁text,0,0.821299,0.666971,0.99438,0.165295,0.116554
sink_removed,54,6,▁below,0,1.09633,1.13677,0.972516,0.174797,0.242473
sink_removed,54,7,▁as,0,0.815968,0.614874,0.960993,0.193723,0.29429
sink_removed,55,0,<s>,1,798.839,960888,1.22709,0.260396,-0.840929
sink_removed,55,1,<s>,1,798.839,960888,1.22709,0.260396,-0.840929
sink_removed,55,2,[INST],0,1.1873,3.75055,1.63112,1.32406,0.0349652
sink_removed,55,3,▁Write,0,0.810012,0.629344,0.979383,0.294285,0.216478
sink_removed,55,4,▁a,0,1.20638,1.2424,0.923944,0.266259,0.407913
sink_removed,55,5,▁lim,0,0.876357,0.783124,1.0098,0.292582,0.112641
sink_removed,55,6,er,0,1.39375,1.91002,0.991593,0.114931,0.13031
sink_removed,55,7,ick,0,1.72347,2.83971,0.977764,0.139843,0.227157
sink_removed,56,0,<s>,1,798.84,960552,1.22688,0.260307,-0.840283
sink_removed,56,1,<s>,1,798.84,960552,1.22688,0.260307,-0.840283
sink_removed,56,2,[INST],0,1.18179,3.68999,1.62545,1.31753,0.0355961
sink_removed,56,3,▁What,0,0.831717,0.641684,0.96313,0.3817,0.285665
sink_removed,56,4,▁is,0,1.28424,1.34151,0.901883,0.324338,0.449842
sink_removed,56,5,▁the,0,1.1287,1.08803,0.924148,0.302854,0.392387
sink_removed,56,6,▁difference,0,1.03824,1.01984,0.972675,0.15778,0.249706
sink_removed,56,7,▁between,0,1.52717,2.1688,0.964324,0.143915,0.315435
sink_removed,57,0,<s>,1,798.839,960830,1.22705,0.260382,-0.840808
sink_removed,57,1,<s>,1,798.839,960830,1.22705,0.260382,-0.840808
sink_removed,57,2,[INST],0,1.18106,3.69385,1.6273,1.32005,0.0357662
sink_removed,57,3,▁How,0,0.839331,0.692947,0.991783,0.387246,0.214754
sink_removed,57,4,▁did,0,1.0653,1.01983,0.947967,0.352642,0.320033
sink_removed,57,5,▁a,0,1.22105,1.36315,0.956177,0.196692,0.316262
sink_removed,57,6,▁man,0,0.915426,0.86224,1.01436,0.303917,0.10438
sink_removed,57,7,▁named,0,1.07016,1.1427,0.998884,0.246545,0.127798
sink_removed,58,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,58,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,58,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,58,3,▁What,0,0.833373,0.645252,0.963884,0.380876,0.283548
sink_removed,58,4,▁is,0,1.2865,1.34625,0.901885,0.324149,0.44991
sink_removed,58,5,▁the,0,1.12596,1.08195,0.923803,0.303237,0.393324
sink_removed,58,6,▁history,0,0.838242,0.722104,1.01375,0.187693,0.020088
sink_removed,58,7,▁of,0,1.26793,2.11402,1.14673,0.370161,-0.240396
sink_removed,59,0,<s>,1,798.837,961136,1.22725,0.260491,-0.841289
sink_removed,59,1,<s>,1,798.837,961136,1.22725,0.260491,-0.841289
sink_removed,59,2,[INST],0,1.18733,3.75274,1.63156,1.32479,0.035132
sink_removed,59,3,▁Write,0,0.809892,0.628819,0.97912,0.293631,0.217184
sink_removed,59,4,▁a,0,1.2107,1.25086,0.923781,0.265733,0.408761
sink_removed,59,5,▁short,0,0.845011,0.730025,1.01113,0.232471,0.0680952
sink_removed,59,6,▁proposal,0,1.06145,1.46117,1.13881,0.336507,-0.272877
sink_removed,59,7,▁for,0,1.26746,2.44383,1.2334,0.485014,-0.294865
sink_removed,60,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,60,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,60,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,60,3,▁List,0,0.841272,0.690937,0.988059,0.193333,0.158063
sink_removed,60,4,▁exactly,0,0.952909,0.970525,1.03384,0.224991,-0.0404402
sink_removed,60,5,▁,0,5.63288,9.18681,0.538086,1.30412,0.924453
sink_removed,60,6,1,0,0.705115,0.428369,0.928216,0.331639,0.374502
sink_removed,60,7,0,0,0.839788,0.604401,0.925748,0.234,0.422536
sink_removed,61,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,61,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,61,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,61,3,▁Write,0,0.810876,0.630219,0.97902,0.291399,0.216943
sink_removed,61,4,▁an,0,1.16849,1.17584,0.928005,0.266106,0.393865
sink_removed,61,5,▁outline,0,1.22756,1.38845,0.959894,0.326205,0.283583
sink_removed,61,6,▁for,0,1.27405,3.30064,1.42598,0.725544,-0.349392
sink_removed,61,7,▁a,0,0.95376,0.760634,0.914427,0.241975,0.459502
sink_removed,62,0,<s>,1,798.84,960552,1.22688,0.260307,-0.840283
sink_removed,62,1,<s>,1,798.84,960552,1.22688,0.260307,-0.840283
sink_removed,62,2,[INST],0,1.18179,3.68999,1.62545,1.31753,0.0355961
sink_removed,62,3,▁Which,0,1.09785,1.2055,1.00009,0.280147,0.139745
sink_removed,62,4,▁of,0,1.49123,3.66758,1.28424,0.834007,0.0277586
sink_removed,62,5,▁the,0,0.986001,0.804472,0.909658,0.339763,0.423767
sink_removed,62,6,▁following,0,1.4173,1.95655,0.986921,0.166529,0.16129
sink_removed,62,7,▁is,0,1.15307,1.26452,0.97523,0.225017,0.221225
sink_removed,63,0,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,63,1,<s>,1,798.841,960605,1.22691,0.260305,-0.840446
sink_removed,63,2,[INST],0,1.182,3.69961,1.62727,1.31973,0.0354898
sink_removed,63,3,▁What,0,0.833373,0.645252,0.963884,0.380876,0.283548
sink_removed,63,4,▁are,0,1.50618,1.99474,0.937705,0.242782,0.369986
sink_removed,63,5,▁the,0,1.18207,1.2379,0.941233,0.266754,0.347206
sink_removed,63,6,▁pros,0,0.856351,0.695345,0.973752,0.178573,0.234344
sink_removed,63,7,▁and,0,11.4096,235.843,1.34599,0.537447,-0.486414
