hessian,prompt,pos,token,is_sink,znorm,r_sq,amp,pred_ratio,cos_pred
sink_removed,26,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,26,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,26,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,26,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,26,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,27,0,<|im_start|>,1,38.2051,8104.62,2.35638,2.12845,-0.00521854
sink_removed,27,1,system,0,13.5208,848.766,2.15472,1.90388,-0.00474569
sink_removed,27,2,Ċ,1,66.2477,8846.38,1.41975,1.06812,0.0586005
sink_removed,27,3,You,0,8.8306,154.378,1.40703,1.06337,0.0710182
sink_removed,27,4,Ġare,0,12.6076,157.631,0.995836,0.551224,0.283151
sink_removed,27,5,ĠQ,0,7.74061,66.8032,1.0559,0.774784,0.313224
sink_removed,27,6,wen,0,26.2147,1876.45,1.65243,1.33273,0.0171269
sink_removed,27,7,",",0,3.94036,11.0765,0.844627,0.905362,0.610963
sink_removed,28,0,<|im_start|>,1,38.1927,8101.44,2.35668,2.12864,-0.00535571
sink_removed,28,1,system,0,13.6222,864.82,2.15881,1.90796,-0.00528245
sink_removed,28,2,Ċ,1,66.2482,8846.83,1.41978,1.0682,0.0586413
sink_removed,28,3,You,0,8.77148,152.24,1.40667,1.06388,0.0719652
sink_removed,28,4,Ġare,0,12.6059,157.612,0.995907,0.551935,0.283368
sink_removed,28,5,ĠQ,0,7.74301,66.6703,1.05452,0.773451,0.314309
sink_removed,28,6,wen,0,26.1885,1871.91,1.65208,1.33215,0.016985
sink_removed,28,7,",",0,3.96081,11.2463,0.846682,0.900342,0.607406
sink_removed,29,0,<|im_start|>,1,38.194,8102.08,2.35669,2.12872,-0.00529505
sink_removed,29,1,system,0,13.7473,882.694,2.16116,1.91021,-0.0056849
sink_removed,29,2,Ċ,1,66.9994,9052.61,1.42009,1.06852,0.0585235
sink_removed,29,3,You,0,8.82363,154.612,1.40921,1.06645,0.0710079
sink_removed,29,4,Ġare,0,12.6303,158.636,0.99721,0.553031,0.281554
sink_removed,29,5,ĠQ,0,7.72546,66.6561,1.05681,0.776516,0.313024
sink_removed,29,6,wen,0,26.2457,1878.05,1.65119,1.33117,0.0171242
sink_removed,29,7,",",0,3.94076,11.0514,0.843585,0.904659,0.611707
sink_removed,30,0,<|im_start|>,1,38.194,8102.08,2.35669,2.12872,-0.00529505
sink_removed,30,1,system,0,13.7473,882.694,2.16116,1.91021,-0.0056849
sink_removed,30,2,Ċ,1,66.9994,9052.61,1.42009,1.06852,0.0585235
sink_removed,30,3,You,0,8.82363,154.612,1.40921,1.06645,0.0710079
sink_removed,30,4,Ġare,0,12.6303,158.636,0.99721,0.553031,0.281554
sink_removed,30,5,ĠQ,0,7.72546,66.6561,1.05681,0.776516,0.313024
sink_removed,30,6,wen,0,26.2457,1878.05,1.65119,1.33117,0.0171242
sink_removed,30,7,",",0,3.94076,11.0514,0.843585,0.904659,0.611707
sink_removed,31,0,<|im_start|>,1,38.194,8102.08,2.35669,2.12872,-0.00529505
sink_removed,31,1,system,0,13.7473,882.694,2.16116,1.91021,-0.0056849
sink_removed,31,2,Ċ,1,66.9994,9052.61,1.42009,1.06852,0.0585235
sink_removed,31,3,You,0,8.82363,154.612,1.40921,1.06645,0.0710079
sink_removed,31,4,Ġare,0,12.6303,158.636,0.99721,0.553031,0.281554
sink_removed,31,5,ĠQ,0,7.72546,66.6561,1.05681,0.776516,0.313024
sink_removed,31,6,wen,0,26.2457,1878.05,1.65119,1.33117,0.0171242
sink_removed,31,7,",",0,3.94076,11.0514,0.843585,0.904659,0.611707
sink_removed,32,0,<|im_start|>,1,38.2011,8104.12,2.35655,2.12853,-0.00532894
sink_removed,32,1,system,0,13.5292,849.664,2.15452,1.90333,-0.00506746
sink_removed,32,2,Ċ,1,66.2071,8843.07,1.42036,1.06857,0.0582277
sink_removed,32,3,You,0,8.79821,153.108,1.40639,1.06319,0.0716921
sink_removed,32,4,Ġare,0,12.6112,157.727,0.995857,0.551451,0.283223
sink_removed,32,5,ĠQ,0,7.70708,66.2549,1.05614,0.776352,0.313841
sink_removed,32,6,wen,0,26.259,1884.08,1.65299,1.33284,0.0165357
sink_removed,32,7,",",0,3.95156,11.2223,0.847758,0.90485,0.607868
sink_removed,33,0,<|im_start|>,1,38.2051,8104.62,2.35638,2.12845,-0.00521854
sink_removed,33,1,system,0,13.5208,848.766,2.15472,1.90388,-0.00474569
sink_removed,33,2,Ċ,1,66.2477,8846.38,1.41975,1.06812,0.0586005
sink_removed,33,3,You,0,8.8306,154.378,1.40703,1.06337,0.0710182
sink_removed,33,4,Ġare,0,12.6076,157.631,0.995836,0.551224,0.283151
sink_removed,33,5,ĠQ,0,7.74061,66.8032,1.0559,0.774784,0.313224
sink_removed,33,6,wen,0,26.2147,1876.45,1.65243,1.33273,0.0171269
sink_removed,33,7,",",0,3.94036,11.0765,0.844627,0.905362,0.610963
sink_removed,34,0,<|im_start|>,1,37.6934,7890.54,2.35661,2.12862,-0.00530673
sink_removed,34,1,system,0,13.669,872.219,2.16061,1.90976,-0.00551045
sink_removed,34,2,Ċ,1,66.286,8847.72,1.41904,1.06769,0.0591423
sink_removed,34,3,You,0,8.84409,155.215,1.40868,1.06534,0.0706646
sink_removed,34,4,Ġare,0,12.6265,158.272,0.99637,0.552486,0.282802
sink_removed,34,5,ĠQ,0,7.71139,66.2499,1.0555,0.775685,0.314302
sink_removed,34,6,wen,0,26.1796,1872.15,1.65275,1.33296,0.016955
sink_removed,34,7,",",0,3.95597,11.2134,0.846477,0.904814,0.609056
sink_removed,35,0,<|im_start|>,1,38.194,8102.08,2.35669,2.12872,-0.00529505
sink_removed,35,1,system,0,13.7473,882.694,2.16116,1.91021,-0.0056849
sink_removed,35,2,Ċ,1,66.9994,9052.61,1.42009,1.06852,0.0585235
sink_removed,35,3,You,0,8.82363,154.612,1.40921,1.06645,0.0710079
sink_removed,35,4,Ġare,0,12.6303,158.636,0.99721,0.553031,0.281554
sink_removed,35,5,ĠQ,0,7.72546,66.6561,1.05681,0.776516,0.313024
sink_removed,35,6,wen,0,26.2457,1878.05,1.65119,1.33117,0.0171242
sink_removed,35,7,",",0,3.94076,11.0514,0.843585,0.904659,0.611707
sink_removed,36,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,36,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,36,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,36,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,36,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,36,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,36,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,36,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,37,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,37,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,37,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,37,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,37,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,37,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,37,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,37,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,38,0,<|im_start|>,1,37.9418,7995.87,2.35676,2.12874,-0.00535535
sink_removed,38,1,system,0,13.6851,874.035,2.16031,1.90937,-0.0055633
sink_removed,38,2,Ċ,1,66.5262,8917.82,1.4195,1.06804,0.058852
sink_removed,38,3,You,0,8.81917,154.39,1.40891,1.06621,0.0711763
sink_removed,38,4,Ġare,0,12.562,156.608,0.996202,0.553299,0.283502
sink_removed,38,5,ĠQ,0,7.74951,66.9439,1.0558,0.774774,0.313358
sink_removed,38,6,wen,0,26.2251,1875.92,1.65154,1.33151,0.0170242
sink_removed,38,7,",",0,3.94111,11.0151,0.842122,0.90554,0.613354
sink_removed,39,0,<|im_start|>,1,38.2051,8104.62,2.35638,2.12845,-0.00521854
sink_removed,39,1,system,0,13.5208,848.766,2.15472,1.90388,-0.00474569
sink_removed,39,2,Ċ,1,66.2477,8846.38,1.41975,1.06812,0.0586005
sink_removed,39,3,You,0,8.8306,154.378,1.40703,1.06337,0.0710182
sink_removed,39,4,Ġare,0,12.6076,157.631,0.995836,0.551224,0.283151
sink_removed,39,5,ĠQ,0,7.74061,66.8032,1.0559,0.774784,0.313224
sink_removed,39,6,wen,0,26.2147,1876.45,1.65243,1.33273,0.0171269
sink_removed,39,7,",",0,3.94036,11.0765,0.844627,0.905362,0.610963
sink_removed,40,0,<|im_start|>,1,38.194,8102.08,2.35669,2.12872,-0.00529505
sink_removed,40,1,system,0,13.7473,882.694,2.16116,1.91021,-0.0056849
sink_removed,40,2,Ċ,1,66.9994,9052.61,1.42009,1.06852,0.0585235
sink_removed,40,3,You,0,8.82363,154.612,1.40921,1.06645,0.0710079
sink_removed,40,4,Ġare,0,12.6303,158.636,0.99721,0.553031,0.281554
sink_removed,40,5,ĠQ,0,7.72546,66.6561,1.05681,0.776516,0.313024
sink_removed,40,6,wen,0,26.2457,1878.05,1.65119,1.33117,0.0171242
sink_removed,40,7,",",0,3.94076,11.0514,0.843585,0.904659,0.611707
sink_removed,41,0,<|im_start|>,1,38.194,8102.08,2.35669,2.12872,-0.00529505
sink_removed,41,1,system,0,13.7473,882.694,2.16116,1.91021,-0.0056849
sink_removed,41,2,Ċ,1,66.9994,9052.61,1.42009,1.06852,0.0585235
sink_removed,41,3,You,0,8.82363,154.612,1.40921,1.06645,0.0710079
sink_removed,41,4,Ġare,0,12.6303,158.636,0.99721,0.553031,0.281554
sink_removed,41,5,ĠQ,0,7.72546,66.6561,1.05681,0.776516,0.313024
sink_removed,41,6,wen,0,26.2457,1878.05,1.65119,1.33117,0.0171242
sink_removed,41,7,",",0,3.94076,11.0514,0.843585,0.904659,0.611707
sink_removed,42,0,<|im_start|>,1,38.1927,8101.44,2.35668,2.12864,-0.00535571
sink_removed,42,1,system,0,13.6222,864.82,2.15881,1.90796,-0.00528245
sink_removed,42,2,Ċ,1,66.2482,8846.83,1.41978,1.0682,0.0586413
sink_removed,42,3,You,0,8.77148,152.24,1.40667,1.06388,0.0719652
sink_removed,42,4,Ġare,0,12.6059,157.612,0.995907,0.551935,0.283368
sink_removed,42,5,ĠQ,0,7.74301,66.6703,1.05452,0.773451,0.314309
sink_removed,42,6,wen,0,26.1885,1871.91,1.65208,1.33215,0.016985
sink_removed,42,7,",",0,3.96081,11.2463,0.846682,0.900342,0.607406
sink_removed,43,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,43,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,43,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,43,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,43,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,43,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,43,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,43,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,44,0,<|im_start|>,1,37.6934,7890.54,2.35661,2.12862,-0.00530673
sink_removed,44,1,system,0,13.669,872.219,2.16061,1.90976,-0.00551045
sink_removed,44,2,Ċ,1,66.286,8847.72,1.41904,1.06769,0.0591423
sink_removed,44,3,You,0,8.84409,155.215,1.40868,1.06534,0.0706646
sink_removed,44,4,Ġare,0,12.6265,158.272,0.99637,0.552486,0.282802
sink_removed,44,5,ĠQ,0,7.71139,66.2499,1.0555,0.775685,0.314302
sink_removed,44,6,wen,0,26.1796,1872.15,1.65275,1.33296,0.016955
sink_removed,44,7,",",0,3.95597,11.2134,0.846477,0.904814,0.609056
sink_removed,45,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,45,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,45,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,45,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,45,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,45,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,45,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,45,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,46,0,<|im_start|>,1,38.2011,8104.12,2.35655,2.12853,-0.00532894
sink_removed,46,1,system,0,13.5292,849.664,2.15452,1.90333,-0.00506746
sink_removed,46,2,Ċ,1,66.2071,8843.07,1.42036,1.06857,0.0582277
sink_removed,46,3,You,0,8.79821,153.108,1.40639,1.06319,0.0716921
sink_removed,46,4,Ġare,0,12.6112,157.727,0.995857,0.551451,0.283223
sink_removed,46,5,ĠQ,0,7.70708,66.2549,1.05614,0.776352,0.313841
sink_removed,46,6,wen,0,26.259,1884.08,1.65299,1.33284,0.0165357
sink_removed,46,7,",",0,3.95156,11.2223,0.847758,0.90485,0.607868
sink_removed,47,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,47,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,47,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,47,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,47,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,47,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,47,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,47,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,48,0,<|im_start|>,1,38.2011,8104.12,2.35655,2.12853,-0.00532894
sink_removed,48,1,system,0,13.5292,849.664,2.15452,1.90333,-0.00506746
sink_removed,48,2,Ċ,1,66.2071,8843.07,1.42036,1.06857,0.0582277
sink_removed,48,3,You,0,8.79821,153.108,1.40639,1.06319,0.0716921
sink_removed,48,4,Ġare,0,12.6112,157.727,0.995857,0.551451,0.283223
sink_removed,48,5,ĠQ,0,7.70708,66.2549,1.05614,0.776352,0.313841
sink_removed,48,6,wen,0,26.259,1884.08,1.65299,1.33284,0.0165357
sink_removed,48,7,",",0,3.95156,11.2223,0.847758,0.90485,0.607868
sink_removed,49,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,49,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,49,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,49,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,49,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,49,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,49,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,49,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,50,0,<|im_start|>,1,38.2011,8104.12,2.35655,2.12853,-0.00532894
sink_removed,50,1,system,0,13.5292,849.664,2.15452,1.90333,-0.00506746
sink_removed,50,2,Ċ,1,66.2071,8843.07,1.42036,1.06857,0.0582277
sink_removed,50,3,You,0,8.79821,153.108,1.40639,1.06319,0.0716921
sink_removed,50,4,Ġare,0,12.6112,157.727,0.995857,0.551451,0.283223
sink_removed,50,5,ĠQ,0,7.70708,66.2549,1.05614,0.776352,0.313841
sink_removed,50,6,wen,0,26.259,1884.08,1.65299,1.33284,0.0165357
sink_removed,50,7,",",0,3.95156,11.2223,0.847758,0.90485,0.607868
sink_removed,51,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,51,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,51,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,51,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,51,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,51,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,51,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,51,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,52,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,52,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,52,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,52,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,52,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,52,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,52,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,52,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,53,0,<|im_start|>,1,37.9418,7995.87,2.35676,2.12874,-0.00535535
sink_removed,53,1,system,0,13.6851,874.035,2.16031,1.90937,-0.0055633
sink_removed,53,2,Ċ,1,66.5262,8917.82,1.4195,1.06804,0.058852
sink_removed,53,3,You,0,8.81917,154.39,1.40891,1.06621,0.0711763
sink_removed,53,4,Ġare,0,12.562,156.608,0.996202,0.553299,0.283502
sink_removed,53,5,ĠQ,0,7.74951,66.9439,1.0558,0.774774,0.313358
sink_removed,53,6,wen,0,26.2251,1875.92,1.65154,1.33151,0.0170242
sink_removed,53,7,",",0,3.94111,11.0151,0.842122,0.90554,0.613354
sink_removed,54,0,<|im_start|>,1,38.1927,8101.44,2.35668,2.12864,-0.00535571
sink_removed,54,1,system,0,13.6222,864.82,2.15881,1.90796,-0.00528245
sink_removed,54,2,Ċ,1,66.2482,8846.83,1.41978,1.0682,0.0586413
sink_removed,54,3,You,0,8.77148,152.24,1.40667,1.06388,0.0719652
sink_removed,54,4,Ġare,0,12.6059,157.612,0.995907,0.551935,0.283368
sink_removed,54,5,ĠQ,0,7.74301,66.6703,1.05452,0.773451,0.314309
sink_removed,54,6,wen,0,26.1885,1871.91,1.65208,1.33215,0.016985
sink_removed,54,7,",",0,3.96081,11.2463,0.846682,0.900342,0.607406
sink_removed,55,0,<|im_start|>,1,38.1927,8101.44,2.35668,2.12864,-0.00535571
sink_removed,55,1,system,0,13.6222,864.82,2.15881,1.90796,-0.00528245
sink_removed,55,2,Ċ,1,66.2482,8846.83,1.41978,1.0682,0.0586413
sink_removed,55,3,You,0,8.77148,152.24,1.40667,1.06388,0.0719652
sink_removed,55,4,Ġare,0,12.6059,157.612,0.995907,0.551935,0.283368
sink_removed,55,5,ĠQ,0,7.74301,66.6703,1.05452,0.773451,0.314309
sink_removed,55,6,wen,0,26.1885,1871.91,1.65208,1.33215,0.016985
sink_removed,55,7,",",0,3.96081,11.2463,0.846682,0.900342,0.607406
sink_removed,56,0,<|im_start|>,1,37.6934,7890.54,2.35661,2.12862,-0.00530673
sink_removed,56,1,system,0,13.669,872.219,2.16061,1.90976,-0.00551045
sink_removed,56,2,Ċ,1,66.286,8847.72,1.41904,1.06769,0.0591423
sink_removed,56,3,You,0,8.84409,155.215,1.40868,1.06534,0.0706646
sink_removed,56,4,Ġare,0,12.6265,158.272,0.99637,0.552486,0.282802
sink_removed,56,5,ĠQ,0,7.71139,66.2499,1.0555,0.775685,0.314302
sink_removed,56,6,wen,0,26.1796,1872.15,1.65275,1.33296,0.016955
sink_removed,56,7,",",0,3.95597,11.2134,0.846477,0.904814,0.609056
sink_removed,57,0,<|im_start|>,1,38.2051,8104.62,2.35638,2.12845,-0.00521854
sink_removed,57,1,system,0,13.5208,848.766,2.15472,1.90388,-0.00474569
sink_removed,57,2,Ċ,1,66.2477,8846.38,1.41975,1.06812,0.0586005
sink_removed,57,3,You,0,8.8306,154.378,1.40703,1.06337,0.0710182
sink_removed,57,4,Ġare,0,12.6076,157.631,0.995836,0.551224,0.283151
sink_removed,57,5,ĠQ,0,7.74061,66.8032,1.0559,0.774784,0.313224
sink_removed,57,6,wen,0,26.2147,1876.45,1.65243,1.33273,0.0171269
sink_removed,57,7,",",0,3.94036,11.0765,0.844627,0.905362,0.610963
sink_removed,58,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,58,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,58,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,58,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,58,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,58,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,58,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,58,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,59,0,<|im_start|>,1,38.2051,8104.62,2.35638,2.12845,-0.00521854
sink_removed,59,1,system,0,13.5208,848.766,2.15472,1.90388,-0.00474569
sink_removed,59,2,Ċ,1,66.2477,8846.38,1.41975,1.06812,0.0586005
sink_removed,59,3,You,0,8.8306,154.378,1.40703,1.06337,0.0710182
sink_removed,59,4,Ġare,0,12.6076,157.631,0.995836,0.551224,0.283151
sink_removed,59,5,ĠQ,0,7.74061,66.8032,1.0559,0.774784,0.313224
sink_removed,59,6,wen,0,26.2147,1876.45,1.65243,1.33273,0.0171269
sink_removed,59,7,",",0,3.94036,11.0765,0.844627,0.905362,0.610963
sink_removed,60,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,60,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,60,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,60,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,60,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,60,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,60,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,60,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,61,0,<|im_start|>,1,37.9393,7995.24,2.35682,2.1288,-0.00535282
sink_removed,61,1,system,0,13.629,865.716,2.15885,1.90792,-0.00536534
sink_removed,61,2,Ċ,1,66.2482,8846.81,1.41977,1.0682,0.0586468
sink_removed,61,3,You,0,8.82517,154.588,1.40885,1.06578,0.0708535
sink_removed,61,4,Ġare,0,12.6227,158.087,0.996082,0.551752,0.282963
sink_removed,61,5,ĠQ,0,7.75274,66.9261,1.05522,0.774502,0.313987
sink_removed,61,6,wen,0,26.1943,1871.42,1.6515,1.33165,0.0172066
sink_removed,61,7,",",0,3.96044,11.2374,0.846426,0.903126,0.608553
sink_removed,62,0,<|im_start|>,1,38.2051,8104.62,2.35638,2.12845,-0.00521854
sink_removed,62,1,system,0,13.5208,848.766,2.15472,1.90388,-0.00474569
sink_removed,62,2,Ċ,1,66.2477,8846.38,1.41975,1.06812,0.0586005
sink_removed,62,3,You,0,8.8306,154.378,1.40703,1.06337,0.0710182
sink_removed,62,4,Ġare,0,12.6076,157.631,0.995836,0.551224,0.283151
sink_removed,62,5,ĠQ,0,7.74061,66.8032,1.0559,0.774784,0.313224
sink_removed,62,6,wen,0,26.2147,1876.45,1.65243,1.33273,0.0171269
sink_removed,62,7,",",0,3.94036,11.0765,0.844627,0.905362,0.610963
sink_removed,63,0,<|im_start|>,1,38.194,8102.08,2.35669,2.12872,-0.00529505
sink_removed,63,1,system,0,13.7473,882.694,2.16116,1.91021,-0.0056849
sink_removed,63,2,Ċ,1,66.9994,9052.61,1.42009,1.06852,0.0585235
sink_removed,63,3,You,0,8.82363,154.612,1.40921,1.06645,0.0710079
sink_removed,63,4,Ġare,0,12.6303,158.636,0.99721,0.553031,0.281554
sink_removed,63,5,ĠQ,0,7.72546,66.6561,1.05681,0.776516,0.313024
sink_removed,63,6,wen,0,26.2457,1878.05,1.65119,1.33117,0.0171242
sink_removed,63,7,",",0,3.94076,11.0514,0.843585,0.904659,0.611707
