hessian,prompt,pos,token,is_sink,znorm,r_sq,amp,pred_ratio,cos_pred
sink_removed,20,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,20,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,20,2,<|start_header_id|>,0,2.18742,7.71598,1.26988,0.780285,-0.00240545
sink_removed,20,3,system,0,1.06948,1.4555,1.12806,0.779535,0.214967
sink_removed,20,4,<|end_header_id|>,0,0.921628,1.3654,1.26787,0.888616,0.102487
sink_removed,20,5,ĊĊ,0,1.01076,1.59683,1.2502,0.796133,0.0444752
sink_removed,20,6,Cut,0,0.900532,0.829352,1.01128,0.739925,0.354635
sink_removed,20,7,ting,0,1.01143,1.37457,1.15917,0.774247,0.165178
sink_removed,21,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,21,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,21,2,<|start_header_id|>,0,2.18742,7.71598,1.26988,0.780285,-0.00240545
sink_removed,21,3,system,0,1.06948,1.4555,1.12806,0.779535,0.214967
sink_removed,21,4,<|end_header_id|>,0,0.921628,1.3654,1.26787,0.888616,0.102487
sink_removed,21,5,ĊĊ,0,1.01076,1.59683,1.2502,0.796133,0.0444752
sink_removed,21,6,Cut,0,0.900532,0.829352,1.01128,0.739925,0.354635
sink_removed,21,7,ting,0,1.01143,1.37457,1.15917,0.774247,0.165178
sink_removed,22,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,22,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,22,2,<|start_header_id|>,0,2.18994,7.72972,1.26955,0.78008,-0.00206707
sink_removed,22,3,system,0,1.06936,1.45563,1.12824,0.779714,0.214835
sink_removed,22,4,<|end_header_id|>,0,0.926597,1.37836,1.26704,0.891989,0.106644
sink_removed,22,5,ĊĊ,0,1.01024,1.59533,1.25026,0.796222,0.0444678
sink_removed,22,6,Cut,0,0.900318,0.828948,1.01127,0.739901,0.354631
sink_removed,22,7,ting,0,1.01203,1.37601,1.15909,0.774262,0.165311
sink_removed,23,0,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,23,1,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,23,2,<|start_header_id|>,0,2.18546,7.70294,1.26995,0.780621,-0.00217314
sink_removed,23,3,system,0,1.07006,1.45883,1.12874,0.779805,0.214187
sink_removed,23,4,<|end_header_id|>,0,0.925768,1.38041,1.26912,0.890119,0.102035
sink_removed,23,5,ĊĊ,0,1.01114,1.59808,1.25023,0.795985,0.0442958
sink_removed,23,6,Cut,0,0.900682,0.829756,1.01136,0.73975,0.354438
sink_removed,23,7,ting,0,1.01088,1.37291,1.1591,0.774002,0.165087
sink_removed,24,0,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,24,1,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,24,2,<|start_header_id|>,0,2.18601,7.71298,1.27045,0.781188,-0.00242878
sink_removed,24,3,system,0,1.06992,1.45774,1.12846,0.779893,0.21465
sink_removed,24,4,<|end_header_id|>,0,0.93264,1.40826,1.27241,0.895919,0.102486
sink_removed,24,5,ĊĊ,0,1.01159,1.59882,1.24996,0.796033,0.0447643
sink_removed,24,6,Cut,0,0.901733,0.832135,1.01162,0.739882,0.35414
sink_removed,24,7,ting,0,1.01175,1.37573,1.15929,0.774248,0.165
sink_removed,25,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,25,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,25,2,<|start_header_id|>,0,2.18994,7.72972,1.26955,0.78008,-0.00206707
sink_removed,25,3,system,0,1.06936,1.45563,1.12824,0.779714,0.214835
sink_removed,25,4,<|end_header_id|>,0,0.926597,1.37836,1.26704,0.891989,0.106644
sink_removed,25,5,ĊĊ,0,1.01024,1.59533,1.25026,0.796222,0.0444678
sink_removed,25,6,Cut,0,0.900318,0.828948,1.01127,0.739901,0.354631
sink_removed,25,7,ting,0,1.01203,1.37601,1.15909,0.774262,0.165311
sink_removed,26,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,26,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,26,2,<|start_header_id|>,0,2.18303,7.69686,1.27086,0.781745,-0.00253321
sink_removed,26,3,system,0,1.06979,1.45778,1.12862,0.779506,0.214141
sink_removed,26,4,<|end_header_id|>,0,0.924027,1.37511,1.26906,0.890926,0.102829
sink_removed,26,5,ĊĊ,0,1.01042,1.59712,1.25074,0.796431,0.0439134
sink_removed,26,6,Cut,0,0.900442,0.830266,1.01194,0.740122,0.353837
sink_removed,26,7,ting,0,1.01186,1.37489,1.15881,0.773709,0.165301
sink_removed,27,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,27,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,27,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,27,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
sink_removed,27,4,<|end_header_id|>,0,0.928914,1.36899,1.25957,0.890588,0.116001
sink_removed,27,5,ĊĊ,0,1.01053,1.59616,1.25022,0.795875,0.0442024
sink_removed,27,6,Cut,0,0.900371,0.829678,1.01166,0.739878,0.354092
sink_removed,27,7,ting,0,1.01261,1.37795,1.15924,0.774239,0.16507
sink_removed,28,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,28,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,28,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,28,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
sink_removed,28,4,<|end_header_id|>,0,0.928914,1.36899,1.25957,0.890588,0.116001
sink_removed,28,5,ĊĊ,0,1.01053,1.59616,1.25022,0.795875,0.0442024
sink_removed,28,6,Cut,0,0.900371,0.829678,1.01166,0.739878,0.354092
sink_removed,28,7,ting,0,1.01261,1.37795,1.15924,0.774239,0.16507
sink_removed,29,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,29,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,29,2,<|start_header_id|>,0,2.1895,7.7235,1.26929,0.779789,-0.00194264
sink_removed,29,3,system,0,1.06932,1.45526,1.12814,0.779751,0.215006
sink_removed,29,4,<|end_header_id|>,0,0.919415,1.3527,1.265,0.886719,0.104912
sink_removed,29,5,ĊĊ,0,1.01177,1.60165,1.25084,0.796866,0.0441674
sink_removed,29,6,Cut,0,0.900109,0.82914,1.01162,0.739974,0.354188
sink_removed,29,7,ting,0,1.01205,1.37632,1.15919,0.774261,0.165158
sink_removed,30,0,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983164
sink_removed,30,1,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983164
sink_removed,30,2,<|start_header_id|>,0,2.1851,7.70038,1.26994,0.780747,-0.00204444
sink_removed,30,3,system,0,1.0693,1.45466,1.12792,0.779568,0.215193
sink_removed,30,4,<|end_header_id|>,0,0.92223,1.35522,1.26231,0.885011,0.107241
sink_removed,30,5,ĊĊ,0,1.01,1.59475,1.25033,0.796365,0.0445017
sink_removed,30,6,Cut,0,0.90073,0.828974,1.01082,0.739675,0.355124
sink_removed,30,7,ting,0,1.0112,1.37325,1.15888,0.774236,0.165607
sink_removed,31,0,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,31,1,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,31,2,<|start_header_id|>,0,2.18401,7.69778,1.27036,0.781081,-0.00238811
sink_removed,31,3,system,0,1.06938,1.45615,1.12843,0.779759,0.214602
sink_removed,31,4,<|end_header_id|>,0,0.928421,1.37997,1.26529,0.890951,0.108221
sink_removed,31,5,ĊĊ,0,1.01053,1.59599,1.25016,0.795998,0.04441
sink_removed,31,6,Cut,0,0.900581,0.830478,1.01191,0.739981,0.353802
sink_removed,31,7,ting,0,1.01256,1.37846,1.15952,0.774367,0.164757
sink_removed,32,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115667,-0.983249
sink_removed,32,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115667,-0.983249
sink_removed,32,2,<|start_header_id|>,0,2.18391,7.69053,1.26982,0.780571,-0.00202474
sink_removed,32,3,system,0,1.06968,1.45733,1.12856,0.77973,0.214394
sink_removed,32,4,<|end_header_id|>,0,0.928152,1.38092,1.26609,0.891968,0.107972
sink_removed,32,5,ĊĊ,0,1.01169,1.60016,1.25036,0.796023,0.044129
sink_removed,32,6,Cut,0,0.899934,0.829911,1.01229,0.740069,0.353326
sink_removed,32,7,ting,0,1.01256,1.37731,1.15903,0.774291,0.165426
sink_removed,33,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,33,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,33,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,33,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
sink_removed,33,4,<|end_header_id|>,0,0.928914,1.36899,1.25957,0.890588,0.116001
sink_removed,33,5,ĊĊ,0,1.01053,1.59616,1.25022,0.795875,0.0442024
sink_removed,33,6,Cut,0,0.900371,0.829678,1.01166,0.739878,0.354092
sink_removed,33,7,ting,0,1.01261,1.37795,1.15924,0.774239,0.16507
sink_removed,34,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,34,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,34,2,<|start_header_id|>,0,2.18994,7.72972,1.26955,0.78008,-0.00206707
sink_removed,34,3,system,0,1.06936,1.45563,1.12824,0.779714,0.214835
sink_removed,34,4,<|end_header_id|>,0,0.926597,1.37836,1.26704,0.891989,0.106644
sink_removed,34,5,ĊĊ,0,1.01024,1.59533,1.25026,0.796222,0.0444678
sink_removed,34,6,Cut,0,0.900318,0.828948,1.01127,0.739901,0.354631
sink_removed,34,7,ting,0,1.01203,1.37601,1.15909,0.774262,0.165311
sink_removed,35,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,35,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,35,2,<|start_header_id|>,0,2.1895,7.7235,1.26929,0.779789,-0.00194264
sink_removed,35,3,system,0,1.06932,1.45526,1.12814,0.779751,0.215006
sink_removed,35,4,<|end_header_id|>,0,0.919415,1.3527,1.265,0.886719,0.104912
sink_removed,35,5,ĊĊ,0,1.01177,1.60165,1.25084,0.796866,0.0441674
sink_removed,35,6,Cut,0,0.900109,0.82914,1.01162,0.739974,0.354188
sink_removed,35,7,ting,0,1.01205,1.37632,1.15919,0.774261,0.165158
sink_removed,36,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,36,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,36,2,<|start_header_id|>,0,2.18303,7.69686,1.27086,0.781745,-0.00253321
sink_removed,36,3,system,0,1.06979,1.45778,1.12862,0.779506,0.214141
sink_removed,36,4,<|end_header_id|>,0,0.924027,1.37511,1.26906,0.890926,0.102829
sink_removed,36,5,ĊĊ,0,1.01042,1.59712,1.25074,0.796431,0.0439134
sink_removed,36,6,Cut,0,0.900442,0.830266,1.01194,0.740122,0.353837
sink_removed,36,7,ting,0,1.01186,1.37489,1.15881,0.773709,0.165301
sink_removed,37,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,37,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,37,2,<|start_header_id|>,0,2.18742,7.71598,1.26988,0.780285,-0.00240545
sink_removed,37,3,system,0,1.06948,1.4555,1.12806,0.779535,0.214967
sink_removed,37,4,<|end_header_id|>,0,0.921628,1.3654,1.26787,0.888616,0.102487
sink_removed,37,5,ĊĊ,0,1.01076,1.59683,1.2502,0.796133,0.0444752
sink_removed,37,6,Cut,0,0.900532,0.829352,1.01128,0.739925,0.354635
sink_removed,37,7,ting,0,1.01143,1.37457,1.15917,0.774247,0.165178
sink_removed,38,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,38,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,38,2,<|start_header_id|>,0,2.1895,7.7235,1.26929,0.779789,-0.00194264
sink_removed,38,3,system,0,1.06932,1.45526,1.12814,0.779751,0.215006
sink_removed,38,4,<|end_header_id|>,0,0.919415,1.3527,1.265,0.886719,0.104912
sink_removed,38,5,ĊĊ,0,1.01177,1.60165,1.25084,0.796866,0.0441674
sink_removed,38,6,Cut,0,0.900109,0.82914,1.01162,0.739974,0.354188
sink_removed,38,7,ting,0,1.01205,1.37632,1.15919,0.774261,0.165158
sink_removed,39,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,39,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,39,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,39,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
sink_removed,39,4,<|end_header_id|>,0,0.928914,1.36899,1.25957,0.890588,0.116001
sink_removed,39,5,ĊĊ,0,1.01053,1.59616,1.25022,0.795875,0.0442024
sink_removed,39,6,Cut,0,0.900371,0.829678,1.01166,0.739878,0.354092
sink_removed,39,7,ting,0,1.01261,1.37795,1.15924,0.774239,0.16507
sink_removed,40,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,40,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,40,2,<|start_header_id|>,0,2.1895,7.7235,1.26929,0.779789,-0.00194264
sink_removed,40,3,system,0,1.06932,1.45526,1.12814,0.779751,0.215006
sink_removed,40,4,<|end_header_id|>,0,0.919415,1.3527,1.265,0.886719,0.104912
sink_removed,40,5,ĊĊ,0,1.01177,1.60165,1.25084,0.796866,0.0441674
sink_removed,40,6,Cut,0,0.900109,0.82914,1.01162,0.739974,0.354188
sink_removed,40,7,ting,0,1.01205,1.37632,1.15919,0.774261,0.165158
sink_removed,41,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,41,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,41,2,<|start_header_id|>,0,2.18742,7.71598,1.26988,0.780285,-0.00240545
sink_removed,41,3,system,0,1.06948,1.4555,1.12806,0.779535,0.214967
sink_removed,41,4,<|end_header_id|>,0,0.921628,1.3654,1.26787,0.888616,0.102487
sink_removed,41,5,ĊĊ,0,1.01076,1.59683,1.2502,0.796133,0.0444752
sink_removed,41,6,Cut,0,0.900532,0.829352,1.01128,0.739925,0.354635
sink_removed,41,7,ting,0,1.01143,1.37457,1.15917,0.774247,0.165178
sink_removed,42,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,42,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,42,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,42,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
sink_removed,42,4,<|end_header_id|>,0,0.928914,1.36899,1.25957,0.890588,0.116001
sink_removed,42,5,ĊĊ,0,1.01053,1.59616,1.25022,0.795875,0.0442024
sink_removed,42,6,Cut,0,0.900371,0.829678,1.01166,0.739878,0.354092
sink_removed,42,7,ting,0,1.01261,1.37795,1.15924,0.774239,0.16507
sink_removed,43,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,43,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,43,2,<|start_header_id|>,0,2.18303,7.69686,1.27086,0.781745,-0.00253321
sink_removed,43,3,system,0,1.06979,1.45778,1.12862,0.779506,0.214141
sink_removed,43,4,<|end_header_id|>,0,0.924027,1.37511,1.26906,0.890926,0.102829
sink_removed,43,5,ĊĊ,0,1.01042,1.59712,1.25074,0.796431,0.0439134
sink_removed,43,6,Cut,0,0.900442,0.830266,1.01194,0.740122,0.353837
sink_removed,43,7,ting,0,1.01186,1.37489,1.15881,0.773709,0.165301
sink_removed,44,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,44,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,44,2,<|start_header_id|>,0,2.18994,7.72972,1.26955,0.78008,-0.00206707
sink_removed,44,3,system,0,1.06936,1.45563,1.12824,0.779714,0.214835
sink_removed,44,4,<|end_header_id|>,0,0.926597,1.37836,1.26704,0.891989,0.106644
sink_removed,44,5,ĊĊ,0,1.01024,1.59533,1.25026,0.796222,0.0444678
sink_removed,44,6,Cut,0,0.900318,0.828948,1.01127,0.739901,0.354631
sink_removed,44,7,ting,0,1.01203,1.37601,1.15909,0.774262,0.165311
sink_removed,45,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,45,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,45,2,<|start_header_id|>,0,2.18303,7.69686,1.27086,0.781745,-0.00253321
sink_removed,45,3,system,0,1.06979,1.45778,1.12862,0.779506,0.214141
sink_removed,45,4,<|end_header_id|>,0,0.924027,1.37511,1.26906,0.890926,0.102829
sink_removed,45,5,ĊĊ,0,1.01042,1.59712,1.25074,0.796431,0.0439134
sink_removed,45,6,Cut,0,0.900442,0.830266,1.01194,0.740122,0.353837
sink_removed,45,7,ting,0,1.01186,1.37489,1.15881,0.773709,0.165301
sink_removed,46,0,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,46,1,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,46,2,<|start_header_id|>,0,2.18546,7.70294,1.26995,0.780621,-0.00217314
sink_removed,46,3,system,0,1.07006,1.45883,1.12874,0.779805,0.214187
sink_removed,46,4,<|end_header_id|>,0,0.925768,1.38041,1.26912,0.890119,0.102035
sink_removed,46,5,ĊĊ,0,1.01114,1.59808,1.25023,0.795985,0.0442958
sink_removed,46,6,Cut,0,0.900682,0.829756,1.01136,0.73975,0.354438
sink_removed,46,7,ting,0,1.01088,1.37291,1.1591,0.774002,0.165087
sink_removed,47,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,47,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,47,2,<|start_header_id|>,0,2.18742,7.71598,1.26988,0.780285,-0.00240545
sink_removed,47,3,system,0,1.06948,1.4555,1.12806,0.779535,0.214967
sink_removed,47,4,<|end_header_id|>,0,0.921628,1.3654,1.26787,0.888616,0.102487
sink_removed,47,5,ĊĊ,0,1.01076,1.59683,1.2502,0.796133,0.0444752
sink_removed,47,6,Cut,0,0.900532,0.829352,1.01128,0.739925,0.354635
sink_removed,47,7,ting,0,1.01143,1.37457,1.15917,0.774247,0.165178
sink_removed,48,0,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,48,1,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,48,2,<|start_header_id|>,0,2.18546,7.70294,1.26995,0.780621,-0.00217314
sink_removed,48,3,system,0,1.07006,1.45883,1.12874,0.779805,0.214187
sink_removed,48,4,<|end_header_id|>,0,0.925768,1.38041,1.26912,0.890119,0.102035
sink_removed,48,5,ĊĊ,0,1.01114,1.59808,1.25023,0.795985,0.0442958
sink_removed,48,6,Cut,0,0.900682,0.829756,1.01136,0.73975,0.354438
sink_removed,48,7,ting,0,1.01088,1.37291,1.1591,0.774002,0.165087
sink_removed,49,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,49,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,49,2,<|start_header_id|>,0,2.18303,7.69686,1.27086,0.781745,-0.00253321
sink_removed,49,3,system,0,1.06979,1.45778,1.12862,0.779506,0.214141
sink_removed,49,4,<|end_header_id|>,0,0.924027,1.37511,1.26906,0.890926,0.102829
sink_removed,49,5,ĊĊ,0,1.01042,1.59712,1.25074,0.796431,0.0439134
sink_removed,49,6,Cut,0,0.900442,0.830266,1.01194,0.740122,0.353837
sink_removed,49,7,ting,0,1.01186,1.37489,1.15881,0.773709,0.165301
sink_removed,50,0,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,50,1,<|begin_of_text|>,1,480.895,286958,1.11393,0.11568,-0.983155
sink_removed,50,2,<|start_header_id|>,0,2.18601,7.71298,1.27045,0.781188,-0.00242878
sink_removed,50,3,system,0,1.06992,1.45774,1.12846,0.779893,0.21465
sink_removed,50,4,<|end_header_id|>,0,0.93264,1.40826,1.27241,0.895919,0.102486
sink_removed,50,5,ĊĊ,0,1.01159,1.59882,1.24996,0.796033,0.0447643
sink_removed,50,6,Cut,0,0.901733,0.832135,1.01162,0.739882,0.35414
sink_removed,50,7,ting,0,1.01175,1.37573,1.15929,0.774248,0.165
sink_removed,51,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,51,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983172
sink_removed,51,2,<|start_header_id|>,0,2.18742,7.71598,1.26988,0.780285,-0.00240545
sink_removed,51,3,system,0,1.06948,1.4555,1.12806,0.779535,0.214967
sink_removed,51,4,<|end_header_id|>,0,0.921628,1.3654,1.26787,0.888616,0.102487
sink_removed,51,5,ĊĊ,0,1.01076,1.59683,1.2502,0.796133,0.0444752
sink_removed,51,6,Cut,0,0.900532,0.829352,1.01128,0.739925,0.354635
sink_removed,51,7,ting,0,1.01143,1.37457,1.15917,0.774247,0.165178
sink_removed,52,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,52,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,52,2,<|start_header_id|>,0,2.18303,7.69686,1.27086,0.781745,-0.00253321
sink_removed,52,3,system,0,1.06979,1.45778,1.12862,0.779506,0.214141
sink_removed,52,4,<|end_header_id|>,0,0.924027,1.37511,1.26906,0.890926,0.102829
sink_removed,52,5,ĊĊ,0,1.01042,1.59712,1.25074,0.796431,0.0439134
sink_removed,52,6,Cut,0,0.900442,0.830266,1.01194,0.740122,0.353837
sink_removed,52,7,ting,0,1.01186,1.37489,1.15881,0.773709,0.165301
sink_removed,53,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,53,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,53,2,<|start_header_id|>,0,2.18303,7.69686,1.27086,0.781745,-0.00253321
sink_removed,53,3,system,0,1.06979,1.45778,1.12862,0.779506,0.214141
sink_removed,53,4,<|end_header_id|>,0,0.924027,1.37511,1.26906,0.890926,0.102829
sink_removed,53,5,ĊĊ,0,1.01042,1.59712,1.25074,0.796431,0.0439134
sink_removed,53,6,Cut,0,0.900442,0.830266,1.01194,0.740122,0.353837
sink_removed,53,7,ting,0,1.01186,1.37489,1.15881,0.773709,0.165301
sink_removed,54,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,54,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,54,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,54,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
sink_removed,54,4,<|end_header_id|>,0,0.928914,1.36899,1.25957,0.890588,0.116001
sink_removed,54,5,ĊĊ,0,1.01053,1.59616,1.25022,0.795875,0.0442024
sink_removed,54,6,Cut,0,0.900371,0.829678,1.01166,0.739878,0.354092
sink_removed,54,7,ting,0,1.01261,1.37795,1.15924,0.774239,0.16507
sink_removed,55,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,55,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,55,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,55,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
sink_removed,55,4,<|end_header_id|>,0,0.928914,1.36899,1.25957,0.890588,0.116001
sink_removed,55,5,ĊĊ,0,1.01053,1.59616,1.25022,0.795875,0.0442024
sink_removed,55,6,Cut,0,0.900371,0.829678,1.01166,0.739878,0.354092
sink_removed,55,7,ting,0,1.01261,1.37795,1.15924,0.774239,0.16507
sink_removed,56,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,56,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.983221
sink_removed,56,2,<|start_header_id|>,0,2.18994,7.72972,1.26955,0.78008,-0.00206707
sink_removed,56,3,system,0,1.06936,1.45563,1.12824,0.779714,0.214835
sink_removed,56,4,<|end_header_id|>,0,0.926597,1.37836,1.26704,0.891989,0.106644
sink_removed,56,5,ĊĊ,0,1.01024,1.59533,1.25026,0.796222,0.0444678
sink_removed,56,6,Cut,0,0.900318,0.828948,1.01127,0.739901,0.354631
sink_removed,56,7,ting,0,1.01203,1.37601,1.15909,0.774262,0.165311
sink_removed,57,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,57,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,57,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,57,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
sink_removed,57,4,<|end_header_id|>,0,0.928914,1.36899,1.25957,0.890588,0.116001
sink_removed,57,5,ĊĊ,0,1.01053,1.59616,1.25022,0.795875,0.0442024
sink_removed,57,6,Cut,0,0.900371,0.829678,1.01166,0.739878,0.354092
sink_removed,57,7,ting,0,1.01261,1.37795,1.15924,0.774239,0.16507
sink_removed,58,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,58,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115676,-0.983173
sink_removed,58,2,<|start_header_id|>,0,2.18303,7.69686,1.27086,0.781745,-0.00253321
sink_removed,58,3,system,0,1.06979,1.45778,1.12862,0.779506,0.214141
sink_removed,58,4,<|end_header_id|>,0,0.924027,1.37511,1.26906,0.890926,0.102829
sink_removed,58,5,ĊĊ,0,1.01042,1.59712,1.25074,0.796431,0.0439134
sink_removed,58,6,Cut,0,0.900442,0.830266,1.01194,0.740122,0.353837
sink_removed,58,7,ting,0,1.01186,1.37489,1.15881,0.773709,0.165301
sink_removed,59,0,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,59,1,<|begin_of_text|>,1,480.895,286957,1.11393,0.115672,-0.98322
sink_removed,59,2,<|start_header_id|>,0,2.18283,7.68672,1.27014,0.780728,-0.00237467
sink_removed,59,3,system,0,1.06986,1.4575,1.12844,0.779654,0.214514
